10.1428889999993,5.8867640000035,9.14247800000385,6.28278099999261,66.7095039997657,
4.89964400000736,1.40296000000853,10.9791430000023,2.05563700000175,51.0733029998046,
10.4136290000001,5.62547799999993,5.6922299999942,5.04497899999615,47.1079650001702,
0.252049999995506,10.5962240000013,5.67245100000309,7.9671989999988,55.1670950008338,
10.7929129999975,6.19835700000158,3.11215400000083,3.62043600000516,58.1939580004546,
6.29195300000583,6.04006500000332,5.59695199999715,1.98124100000678,73.3824669996793,
9.73084300000255,8.35981400000446,4.92342299999109,9.36131500000556,42.1780979996474,
9.26997800000208,-1.89159700000619,6.69334400000253,7.219692999995,60.1289710001329,
7.3017090000003,-0.36222600000383,3.24147500000618,2.30061700000488,66.0138870002047,
6.93556899999885,6.74393899999495,1.30309200000283,7.55027400000108,48.6639729997114,
3.36845100000073,2.77311199999349,6.52783900000077,5.1936470000087,62.721360999687,
4.85107199999493,0.261498999995638,7.90322999999398,2.98876999999993,53.3409970001849,
5.61666699999887,1.59865599999966,7.99620599999707,8.62913400000525,58.2329210003481,
5.77891200000158,3.51935000000321,9.23058599999331,5.61215199999697,43.3881180002754,
1.22219900000664,2.70518800000309,9.4158759999932,1.22219900000664,64.8401749993427,
6.67729400000462,11.3184520000032,9.07354099999748,5.84243500000957,46.5156889997234,
6.10949799999389,2.46670900000436,1.84192899999562,4.17307299999356,39.1095769998028,
3.22019200000022,5.95651099998986,3.48585300000514,4.83906600000319,69.1797709996499,
2.47391799999923,5.75427199999467,0.660231000000749,2.21941299999389,52.4442910004618,
2.71854500000472,3.82844199999226,0.120491999999103,0.518459999992501,36.8456160000496,
3.908535999999,2.98447200000282,3.908535999999,5.401217000001,89.4446640004498,
5.42358500000046,3.29492200000323,7.44282400000202,3.26365600000463,58.9954769999495,
3.27604999999494,2.38868899999898,2.76058999999987,5.40210699999307,61.5697700002056,
6.71009000000322,-2.39134700000159,4.44087000000081,4.75648200000342,48.430180000465,
2.51554100000658,7.70793799999819,0.883066000001236,3.47969099999727,33.9209409999094,
7.06289600000264,5.48308299999644,0.827701000000616,3.75390099999777,65.9423229998938,
1.22247399999469,2.46643600000107,8.06410400000459,6.82170300000462,64.9240140002075,
12.0591730000028,0.218111000005138,9.00314599999865,0.694523000001936,69.8441170004771,
3.27399999999989,7.50716199999988,-2.17669999999771,9.20629099999451,58.4521100002275,
-0.18303900000592,4.60188399999879,10.5475669999887,4.95261000000073,48.2744059996076,
8.61173500000314,3.35610399999177,10.0122279999941,5.20783900000697,49.3048690001888,
5.77345399999513,5.55579199999693,5.38017400000444,3.81140899999355,59.680885000027,
6.1107170000023,5.24293899999793,5.24293899999793,2.88660299999992,83.0382139995963,
8.46459300000197,-0.604669999994258,0.0726350000031744,11.6821390000014,42.4401990001716,
1.17430399999512,6.87836899999502,-2.24999199999775,6.38384900000301,51.5056490000898,
6.09867300000315,2.29959100000042,2.47976900000185,4.36500500000329,50.5251920001247,
7.56890600000315,2.78288399999337,5.82058499999494,4.22569900000826,52.7042840000104,
6.16743200000337,4.68076800000154,6.02431200000046,8.5454950000053,55.2880150006204,
1.12929799999392,0.124078000007103,4.88915700000553,2.45235200000297,58.7701479997922,
8.40113799999745,1.3169060000082,10.204805000003,6.12958999999773,68.7444399998531,
6.46325200000229,5.07319499999585,1.19537299999683,5.85930899999676,28.942253999845,
5.01022799999828,2.94072599999663,3.52534000000242,1.75022100000388,54.1899169999706,
4.83710200000542,2.86901800000032,1.10584300000073,8.49891699999171,60.4527310003068,
4.44293700000435,-2.37458599999627,15.892556999996,4.74079799999799,63.1497590004219,
3.11088900000232,12.4421749999942,3.11088900000232,7.64554299999782,50.5981649999885,
4.08026499999596,3.77897300000723,9.41607500000691,4.95453799999905,51.273864999217,
5.55775800000083,5.13138900000467,2.01499599999715,2.37946000000329,56.4355980001492,
3.4846600000028,6.3965879999987,0.790424999991046,10.8798029999948,81.6931769999464,
3.12333399999989,7.53655400000434,7.98204000000442,1.84364300000607,34.308674000571,
0.0364130000043588,1.72275800000307,0.587312999994083,6.42138699999487,62.6609009993881,
3.70520699999861,8.9601109999935,3.65208599999505,3.50983700000143,59.3553110002467,
1.88179699999819,3.76596300000165,10.6621010000017,1.34964800000307,50.9452670000464,
5.26258400000188,7.25881599999911,6.63746500000252,8.71743299999798,49.3668829995731,
-2.84777400000667,4.3322680000083,-1.77545499999769,4.09007799999563,63.9348639995114,
1.68879100000595,5.53569999999718,2.7907210000094,0.91312299999845,66.2547629993896,
5.18292599999722,-0.255399999995916,1.75968000000694,1.28828000000476,45.0149199993793,
3.58046799999329,1.2187529999992,8.29706799999485,8.29706799999485,49.3193269998301,
4.3363250000034,4.81249799999387,4.33716199999208,4.11402899999848,52.7408759997561,
4.65679499999851,2.22793799999272,3.06658699999889,12.5167059999981,75.0966639998114,
0.987216000000444,2.86417800000481,6.11692900000344,5.19149000000198,54.9948010000771,
10.9326230000006,8.98003500000141,7.3096750000027,3.11856899999293,62.3874409999262,
8.16953599999715,6.46045199999571,10.2105330000018,3.84773599999835,65.4920210000855,
-2.67317799999591,5.47748199999614,9.92041699999436,3.73104400000011,46.3977290006296,
9.18833499999027,11.7563690000015,4.10119600000098,11.8577040000023,50.3189130002138,
8.29179899999554,5.16528000000108,2.4259030000012,8.0811619999954,52.4839070000817,
7.98032800000146,-1.38571700000603,3.22779700000001,5.37428699999737,29.8563689999937,
11.2743389999978,4.5095569999994,6.91934300000867,0.3408859999995,53.4367879992496,
7.46514000000889,6.9218269999983,2.96113999999125,1.24667900000168,44.363775000762,
7.35539499999459,6.23963999999432,5.57681899999307,6.63493500000413,54.5860239997164,
0.746101000002,2.76134600000478,10.1193890000004,3.53776499999321,58.5423339999579,
6.25982400000294,4.52472999999964,5.70616800000334,4.00152799999978,44.3661320002175,
5.20559300000059,0.0451060000018515,-0.350508000007267,7.80672100000356,58.2919090002688,
5.9082759999992,4.25321000000304,9.64451399999643,3.55928499999436,50.7071030001025,
6.64134399999921,4.80810100000281,6.29396499999393,8.098908999998,69.0577909998501,
6.31967400000258,9.22687099999985,3.84021900000334,11.9918909999983,80.8520129996105,
6.60804799999505,2.94577599999275,4.51293699999678,4.07304200000681,41.6723770007084,
5.5669310000012,1.45113600000877,5.95082099999627,2.27491399999826,45.4661819996145,
4.96841700000368,6.43551899999875,6.05751300000384,11.6194090000035,48.259760000441,
1.39050999999927,3.38058299999784,5.14924699999483,7.38035199999422,49.0830169999826,
9.94388299999537,8.27657699999372,6.65064100000063,6.74886499999957,71.8606129990003,
12.0180539999924,11.327787000002,4.32912800000304,2.62939699999833,55.3116119996776,
2.80714700000635,2.96030300000166,6.0535709999981,9.52573600000369,73.2877790001876,
7.37023199999521,7.54048499999908,4.22690299999113,10.9437959999959,50.7860909995179,
9.06512199999906,6.71022899999616,4.86223299999483,1.4968719999988,83.9508439997917,
8.64633599999706,3.25109799999382,5.6423909999985,9.32181500000388,55.1550809997898,
4.09972999999809,-0.994443999998566,4.06517099999792,7.50622200000407,54.7582350004304,
4.4498890000018,3.24469100000215,1.31182100000115,7.075215999997,50.1913959994563,
9.64568099999588,3.94748200000186,6.66392700000597,2.95436500000096,55.1501420000241,
7.12645300000258,11.0214120000019,6.58639800000128,5.53499699999747,38.8474660006832,
6.98707499999682,0.578131999993275,4.54599699999744,5.63210399999662,46.6112270001104,
1.08859200000006,7.43643100000145,1.05449300000419,8.42779699999437,48.732259999575,
7.00898000000734,1.79289599999447,9.71439300000384,1.57680400000072,63.4103720003586,
7.93846400000575,2.555955000008,1.98853999999938,1.65739899999699,49.0500740003226,
3.022090999998,2.06735400000616,6.91164499999468,5.74721299999237,41.6013589997965,
7.38056999999708,2.85040599999456,4.49778400000378,12.3773690000021,59.5773960005972,
1.1033359999974,14.5226229999935,10.6156360000045,11.9605610000081,60.3652760014193,
6.23298600000362,12.041596000005,11.2083179999981,9.14983299999267,49.6278440000315,
12.3233890000006,-1.72766100000172,2.82855900000277,3.91891200000646,57.824927999598,
6.90281999999843,15.4664819999998,4.70058100000597,9.65683099999524,51.2486239993486,
12.7186979999997,2.53682700000945,5.9222429999968,11.5805900000005,57.1273370003546,
4.13303699999369,9.00788200000079,4.70880199999692,7.11784500000022,58.481347000692,
3.4293230000012,6.06466300000056,5.50080899999421,8.83197099999688,66.2240170002151,
5.47895100000233,9.81903599999669,2.84154200000057,5.74803300000758,27.5435529996976,
-0.958443000002262,5.37637100000074,6.73586399999203,3.11321199999838,56.9991519999639,
2.16504100000111,5.53664700000263,7.94952500000045,5.1064279999996,30.5782240000262,
7.99583599999869,9.88974800000278,11.1332480000033,7.27027600000656,51.9141489993017,
6.25959899999907,6.47473200000013,3.92575500000021,4.19691200000534,45.3804769997587,
3.22477400000298,0.211988000005476,5.77828700000009,5.24023300000545,55.4041150001904,
9.44472200000428,7.99871800000028,5.92623700000559,2.7790800000048,46.8710219995883,
3.04105499999514,3.94405100000631,5.53829000000587,6.48782100000881,44.5805320000072,
14.1452099999929,6.68349800000169,7.20127499999899,5.93426700000146,82.5280679996649,
2.74177399999826,4.91782799999964,11.8563619999991,3.16764899999907,49.2400060002692,
4.16415899999811,7.70914900000025,10.6416660000018,6.89292100000375,48.2521960000631,
7.36233899999797,6.73382299999912,2.22303699999657,7.36233899999797,43.0382209990603,
2.91664999999921,6.21228000000201,7.61137000000008,7.34278199999699,37.9325640008137,
2.65421899999956,0.148421999999755,6.34249799999634,5.23658200000273,40.4571610005842,
-1.30036199999631,13.0992190000006,11.3520860000026,5.73270200000024,40.1415760002419,
3.07431500000257,-1.39777099999765,6.2148420000035,2.83729499999845,65.4695469997932,
3.9870599999972,0.626373000002332,7.23843999999508,-0.822278999995888,65.9268769994924,
5.32426600000872,2.6029870000043,8.71327000000156,3.98262699999123,66.4958860001861,
9.42964499999835,4.50089599999728,3.19049500000165,6.95655599999372,47.2987210004721,
10.9332359999967,4.98458099999652,1.40362499999674,0.700535000003583,64.5166780003383,
8.15187100000458,3.17482499999915,6.7950740000033,3.91909399999759,62.8094590002838,
1.30850499999951,3.70109900000307,0.751933000000918,1.89532200000349,44.1633929994787,
1.68120900000167,12.1659720000043,5.13978399999996,7.41498899999669,55.9727749993435,
5.34218100000044,5.68785200000139,6.71885700000666,3.75575199999957,44.439025000047,
8.96933300000683,3.51320500000838,17.9962219999989,2.3447700000047,67.6867770000936,
10.1176600000072,4.37078500000507,6.65718799999377,2.94558199999483,35.910033999502,
-0.935492000002796,1.73435299999801,3.11344300000519,3.34516099999701,50.7159420003991,
4.80335200000172,3.00331999999617,3.09923199999594,0.0519730000028176,52.2835050001231,
8.73781399999825,5.89869200000703,4.52690500000062,1.63909299999568,36.4763860000749,
5.60076800000343,11.9383099999982,6.14864200000648,-1.00565399999505,55.8335699996569,
2.48458699999628,9.70841999999902,2.84963499999594,3.88474500000666,26.1363000000347,
13.4104640000023,5.75941600000806,5.71345799999608,4.61348200000293,57.8841270001612,
4.83815599999616,6.72390199999245,8.59022400000595,6.35836899999458,50.7625949999747,
5.74695600000132,-1.07887499999879,14.4267589999909,12.2063699999994,54.8709040004469,
-0.273671000009017,8.44835999999304,0.754404000001159,0.754404000001159,56.0491299995119,
6.27774399999998,6.03675199999407,11.2050620000009,12.038089000001,69.7901909997854,
3.17722000000322,6.60925599999155,1.13343300000633,9.21026499999925,59.373573000692,
1.57023099999697,9.0919359999989,7.64849099999992,5.21380300000601,50.1711349999532,
11.8569270000016,6.85538600000655,7.13501000000224,5.55976800000326,55.7359440000509,
3.42452999998977,6.07611999999881,3.397793000001,4.889382999997,44.0291830001443,
3.7960949999997,-1.45614000000069,3.39180699999361,6.44718000000103,63.2018839996817,
5.93784100000585,3.3301919999958,4.54924499999152,8.09816799999544,54.2557170004911,
5.41825499999914,9.04200100000298,-2.62019199999349,11.0949550000046,57.5841039998595,
5.59239200000275,6.4290599999913,7.78777099999888,5.51781600000231,51.3536710000626,
8.45705099999941,4.11367300000256,4.08814300000859,6.71580999999833,56.6495930003002,
-0.142925999999989,4.25809300000583,9.37688100000014,5.07066700000451,82.0686569998397,
7.78833499999109,1.86825400000089,0.00807999999506137,4.62236100000109,75.9024639990894,
5.65642799999978,5.75820600000588,5.71759500000508,6.79260799999929,60.1410369992118,
6.18450600000142,5.0578720000035,6.4134050000016,6.57296799999904,60.6517110004534,
0.783244999994622,-1.04048399999783,6.36817399999291,6.151601999994,39.081347000043,
4.33447499999329,10.5259070000038,5.62140200000158,6.95450200000005,62.2470629999734,
-3.83639299999913,7.35410599999796,5.3261160000061,9.8693829999952,45.0965529995628,
2.77078599999413,10.2868749999971,7.14161199999626,5.99620099999538,50.8115169996672,
4.43925600000102,2.07716599999912,4.19451899999922,7.81722099999934,66.4290499991548,
4.96803300000329,7.88500099999783,5.37425500000882,5.52923399999827,54.9362670002156,
9.09854000000269,10.0494369999919,6.03747600000679,7.66207100000247,54.6484410003213,
2.33180299999867,4.59180099999594,-0.694654000004903,7.21145000000251,51.2173110009026,
2.56835799999772,5.76088100000197,2.58650000000307,4.86464000000205,54.2798969995056,
-0.638912000004439,8.71472199999971,0.029328000003261,8.57609800000182,64.6957279999915,
1.60717500000555,10.0557030000082,4.87393000000111,7.72005999999692,60.0126740001724,
-0.684767000000193,6.2409409999932,7.97623000000021,5.83494000000292,59.6148550000325,
2.78515299999162,2.31468000000268,6.76454900000226,7.85288400000218,59.6828600000081,
8.61730699999725,2.85721199999989,8.63972399999466,5.71707799999831,36.6387139993276,
7.26627499999995,4.36123900000439,2.7424410000026,2.7424410000026,29.0996150003775,
4.40269600000056,4.40255600000683,5.18118099999856,7.4008150000036,47.3075579997021,
1.11433199999601,3.56905499999993,7.27564500000517,7.88643300000012,40.9213220003185,
4.49664700000039,3.76451899999756,3.39901199999986,-1.33503899999823,59.5631929998635,
6.98735900000111,2.10450400000309,1.0560559999999,8.54229399999713,67.2734700003639,
7.19473600000083,6.7123769999962,2.66825699999663,-0.34050399999569,60.9481889995186,
1.10023000000137,7.78534299999683,-3.03372399999898,7.02464699999427,41.2680300001775,
10.5031859999995,13.1649059999954,4.37210899999582,7.51058200000216,61.4090759999381,
0.679227000002811,5.67882699999927,6.43300699999645,9.8342439999933,43.5888170006401,
7.59469700000227,3.97676600000159,-0.121690999993916,2.73041499999135,72.5576479993797,
6.60234099999843,1.59462700000086,6.00985199999877,4.37278700000024,55.3795049996588,
5.9911929999912,0.855976000000737,8.40235700000176,6.65636499999891,63.6085640001038,
1.85388299999522,2.86707799999704,5.61139400000002,5.87872600000537,51.0182699994439,
10.5445480000017,3.94199100000333,5.35221900000261,4.15891399999373,45.6923159996877,
10.9860930000063,1.61314099999936,2.58412200000112,0.42323599999645,60.6325529998612,
0.606814000001577,11.147846000008,1.61640200000056,9.24789799999326,53.8436170004134,
6.79625600000099,5.65185800000154,4.34550300000092,4.37979799999721,50.3594330004053,
5.81582299999718,7.48438600000509,4.34430400001202,13.9784500000028,60.474571000188,
6.01469899999802,1.86747200000309,0.904656999998679,7.73006000000896,62.0421099994019,
-1.24038599999449,2.40936099999726,7.00848399999632,3.83303799999976,31.456763999442,
6.66459400000258,3.1154249999995,2.19844900000771,8.45241399999395,47.4124689997079,
8.44943300000159,10.2257600000016,3.14517000000023,-0.704445999995187,57.5870379994449,
9.8738800000001,2.29727000000685,10.2765009999971,11.056833999995,81.5068420004718,
7.64639400000169,15.0985719999962,3.4305230000009,4.7799579999969,57.939909000419,
12.6591610000028,1.9566779999991,8.20907299999772,3.88174900000013,48.5669040001267,
-0.203162000002067,8.76424200000201,11.3318689999946,10.0148540000087,70.6788520000628,
5.93631799999685,6.01194900000201,2.78098899999304,-0.0470330000021022,73.67365600021,
5.7414649999937,4.6003539999947,-1.72545900000023,0.357534000003398,54.4034049998336,
11.6010119999964,5.58545499999764,4.89106099999981,2.22704399999611,64.6242390003135,
7.27870799999664,5.63741299998946,7.63450099999864,4.67413499999566,46.8094040000215,
-2.67051399999355,9.48416799999632,10.3527500000059,6.88933200000474,62.2719419995265,
3.2364500000017,4.63787500000717,3.55777900000021,-0.599289000001136,39.2409379997516,
3.45047799999702,7.01979200000233,6.46108699999877,5.68763399998852,41.5414729997392,
5.11436900000263,6.94357199999877,6.51735999999437,4.43877099999509,56.8106150002532,
13.4197090000057,4.25825299999178,3.17786600000045,6.76051000000734,51.9568660000878,
2.24729499999921,9.88979700000391,3.16404000000284,4.67051099999844,46.0619390004067,
5.22849999999016,5.89981099999886,10.6529299999984,5.17325200000096,39.4630710003221,
3.39162300000407,14.3804570000025,4.53211999999803,5.65940199999432,34.909958000062,
-0.352394999998069,2.80830900000183,4.18326000000388,0.361957999996775,67.8424539997577,
2.20564099999547,4.33251499999551,0.234284000000571,6.21364699999231,51.0909339999052,
2.61382100000446,3.08357799999931,5.27604699999983,0.414023999992423,56.2399689996782,
7.38238400000455,1.34861199999978,2.42484200000308,2.83940499999744,46.0371660000492,
4.60066600000118,4.58726599999773,9.07495200000358,8.30026299999963,50.6257530000876,
6.11314400000174,7.86814300000469,3.09679500001221,3.60805299999856,46.0054269998582,
2.46630199998935,7.85802099999455,4.72555199999215,6.83376699999462,53.6732680009045,
3.94694999999956,13.8300120000054,5.8632039999934,9.06598999999915,75.1587269995543,
2.01783899999919,8.23582899999701,7.06041699999605,3.89599000000453,66.872608999598,
5.708787999999,7.4944420000038,2.49853199999916,0.837134999998398,50.1700579996323,
8.57987600000433,7.52814700000181,5.44231100000388,7.68211000000065,48.0420259999737,
4.3879099999981,0.399479000001975,4.45001999999931,4.00691200000256,46.5071749998569,
-3.68668199999775,7.51778099999774,-1.03017800000544,11.3478409999952,56.7851710004761,
6.00614400000541,4.88035500000115,3.85233100000232,1.35474899999781,58.3125740002615,
4.04837200000065,6.7942070000031,7.29873400000133,8.4659450000072,27.2132480000873,
1.34956100000045,0.441551000004893,4.9347940000016,4.06219200000442,57.2128950001425,
8.77905099999862,0.419799000001603,7.94880900000408,10.9808110000085,81.7766670006167,
11.3578100000009,4.97144599999638,3.84869500000923,5.4441929999989,65.6279890000551,
7.01740800000562,4.01405000000068,5.01871100000744,7.22987600000351,66.6980719994426,
3.70675700000538,4.23550800000066,7.91093800001045,3.00032700000338,49.4338040000112,
3.13281000000052,2.06033200000411,3.5124929999979,0.848709000005329,60.1166840002188,
4.7519529999995,0.436741000003167,6.15676399999893,5.05163399999947,74.7008590002843,
9.21265400000311,-1.1465490000005,7.57612599999948,9.21265400000311,67.2416609998363,
3.16586099999813,6.33055800000284,4.99124799999481,8.36384999999837,55.0026949999665,
3.35340299999916,-0.23101899999665,1.97893499999554,8.37899299999208,49.9520499995051,
4.98664499999359,4.53581299999632,3.56315600000607,0.296865000002072,51.4071650001424,
6.59932399999343,8.23684799999228,5.3887659999923,4.36234399999466,53.4956209995798,
-0.863696000004893,3.92343400000436,7.02981799999679,-1.03353600000537,56.693567999755,
8.95282600000564,5.5273879999927,8.36554400000023,6.8085949999936,56.550496000531,
2.99950800000488,12.6387500000028,8.54551299999275,6.21976899999709,60.5784830005323,
4.89693000000261,3.54000300000325,5.96219800000608,-0.203655999991497,48.8466080005055,
7.066902999999,3.98417700000437,7.35307900000225,8.10573400000567,72.1949250003308,
5.63621700000249,5.67741000000024,3.77486399999952,2.95361900000125,64.9048800003802,
5.91264599999568,10.659305000001,5.9897740000074,2.60420500000191,62.237526998917,
2.37359199999764,8.67035699999406,12.3570960000002,3.02480499999638,47.6339690000168,
5.38020599999982,1.38604499999019,5.80777699999362,1.67627599999514,47.8955439998754,
5.33207700000321,6.74552299999459,2.17140799999879,5.47323599999936,47.9298410003175,
4.45730599999342,5.70628300000226,12.2912820000024,4.37265499999876,55.4620529994318,
12.0999459999994,-2.93741099999625,3.43927100000428,7.16579200000342,65.4639400006636,
6.68119299999807,5.80619000000479,1.7094370000068,6.87418599999,44.7019380001475,
2.45713200000091,5.44257900000139,6.37274500000012,1.73035400000072,34.9733619999097,
5.02168299999312,7.05117900000005,5.04242799999975,8.83296399999335,58.7527539999901,
2.82560500000227,7.07713099999773,7.21213999999918,1.40157499999941,67.1787189998868,
8.95825600000171,10.5179109999949,-1.5028899999943,4.94442300000037,67.6190039997964,
11.5545340000072,5.7831380000016,3.33054200000015,10.2895389999971,63.609479999679,
4.3977919999943,6.18927400000484,6.47569299999986,4.84102299999813,42.1195879998631,
0.450442999994266,6.47222700000202,2.6683280000002,-0.674087000004874,60.5475990004925,
