10.1428889999993,5.8867640000035,9.14247800000385,6.28278099999261,66.7095039997657,
2.13370599999962,4.27127199999723,5.70478700000513,8.53350500000215,56.2819959993794,
6.39357899999914,5.90167199999587,4.1778539999973,8.93788899999527,49.1571349999322,
1.3173010000005,0.464097999999922,9.11816600000839,2.43914300000461,52.6245560001189,
7.30533599999353,9.82362799999919,10.4853500000013,1.15209300000151,45.6817589995371,
9.77371099999982,2.91786699999966,4.01133400000344,4.25688700000546,65.7876960002723,
4.20711099999835,5.64415800000279,2.67093199999908,10.1450130000085,64.9338350000071,
7.40641100000266,5.27066200000445,8.80502500000011,8.80502500000011,51.8263969995969,
4.24657100000286,13.0391320000035,14.4510359999995,7.07906000000276,53.4228659998989,
3.83449799999607,2.12328800000023,2.47590199999831,2.96779399999377,55.4881100001257,
8.386042000006,1.74954300000263,8.90909599999759,-1.14805200000046,42.9185619992895,
8.36015400000269,8.01940300000024,5.72037100000489,2.01308900000595,41.9662020005999,
1.9920439999978,8.459644999989,8.5308439999958,0.0987229999955161,56.9299950002096,
4.59506500000271,-4.45029399999476,9.11196399999653,1.86538700000438,71.5374950001533,
7.40246199999547,4.46341900001062,4.25845399999253,2.87796700000081,43.5005229993731,
3.32825000000366,4.11726400000316,2.66000600000461,4.11726400000316,45.0730390002755,
2.48032800000146,8.50189900000305,2.48032800000146,3.66888299998982,48.9612379999598,
5.85208299999977,0.484271999991506,5.4854649999952,11.8353260000031,69.1350480006513,
9.94329199999902,6.67657899999494,5.15734999999859,0.0684230000028947,57.9335140001604,
7.05261900000096,4.26222899999902,1.51337299999659,6.79652699999542,47.4954850002796,
8.00143199999866,7.75061000000096,8.93660900000123,6.9690219999984,80.9658619996444,
6.75703199999953,5.00443699999914,5.6387190000014,9.51103900000044,61.230906999841,
7.40276400000585,6.98546899999974,4.20920699999942,2.05920900000729,60.4154320002563,
7.52371099999982,7.45469399999411,-0.154010999994625,1.44928999999956,51.4349009995713,
7.47850599999947,12.1675850000033,9.43992400000207,3.48221700000067,76.3989540001894,
8.65747000000738,6.02122399999553,10.9477260000044,8.33333100000209,46.4945709999811,
9.23838599999772,3.64636799999289,7.62169699999458,3.6759300000017,60.3596930004423,
0.342557000004035,7.10915599999134,10.5994989999908,8.4738529999986,37.1953219997995,
13.0653969999994,11.8598369999941,1.90192700000262,7.54150300000265,45.1403569990762,
1.05900300000212,7.53327700000273,13.8458120000005,10.206846000006,48.8758880001478,
1.37314600000354,7.27478300000121,9.21054299998968,7.85238000000481,34.8321409994387,
-2.85544600000003,14.7773790000056,7.0262319999988,9.94571800000131,57.8416349996405,
2.35826199999474,7.56966200000079,11.4861279999936,0.180569999997715,37.9372730001633,
2.25287199999775,10.7361799999999,12.3820340000029,2.00913400000672,56.7642130000386,
4.28249099999448,9.37775899999815,9.37775899999815,3.79297799999858,61.047270999974,
5.75478200000543,15.2244419999947,4.73360899999307,5.04971600000181,76.512163999505,
5.37248200000386,2.89038000000164,3.51630600000408,1.69940399999905,48.0881150007917,
5.87154399999372,6.58045799999945,7.90347000000247,5.87154399999372,53.0836649994599,
6.61404500000663,7.89797900000212,4.36878900000829,4.42645500000071,52.8866249995772,
4.38736600000539,7.23570100000597,12.0955369999988,8.35524700000178,50.0376790001174,
15.2225930000045,5.08576399999856,4.2070719999997,-0.0115340000043034,33.1480979999142,
4.32416099999637,1.2860729999984,4.08878200000345,-0.120221999991827,56.6160609995532,
8.12118799999052,6.01266999999689,4.3414989999942,-0.139766999998301,45.3077090002516,
3.49442599999247,4.05613700000049,9.86660700000948,5.13295099999686,41.7784120003744,
9.24599299999318,8.75049699999272,5.85712700000158,8.86502799999516,63.5031749997688,
8.15403300000708,12.4743920000014,1.23578500000622,7.72135100000696,39.3427359996276,
-4.25107899999875,5.02489499999911,0.417647000002944,9.25785599999153,38.9170809996467,
7.56983000000218,3.11100299999862,7.90725200000179,6.28250799999159,45.9471810000614,
2.81077000000869,2.0317820000073,0.607719000000543,6.28051799999912,58.1436639999592,
4.27026800000158,5.60607999999638,1.89197099999456,6.2896430000028,66.394704000104,
4.78005600000006,10.6859139999979,7.88440699999455,6.62285000000111,38.5685219993829,
6.38159300000552,8.35496199999898,2.77192999999488,7.55036799999561,47.3535169999814,
-0.683885000009468,6.05803000000333,7.24704899999415,3.94333400000505,47.5088360005248,
4.00214100000312,7.83371200000829,5.81953599999906,6.02011800000128,43.0998089997847,
14.416841999996,8.12423100000206,8.07475300000306,3.92050800000743,50.0030500001958,
-0.16586400000142,9.51702500000147,2.38301500000216,4.19760599999563,56.9116160001249,
7.91341500000044,7.10514000000285,0.673959999999624,9.7507230000042,76.0208849999544,
4.99218200000132,10.0816490000002,4.19302500000413,7.0748750000007,37.3972830003077,
5.03971600000068,2.41260799999827,8.80371899999363,5.52532099999871,34.6697889999414,
7.21282799999881,5.89690500000461,6.18107799999143,3.20839999999043,48.9859109995814,
8.45105399999511,8.4489620000013,2.90119599999844,15.3514399999935,53.728240000386,
8.59915200000432,4.02322199999662,11.2253350000128,10.7276279999946,59.6094569998713,
4.33666699999867,7.66521700000249,6.30601699998897,9.41630800000257,50.0194039999478,
9.18295299999818,8.39397200000303,8.33940099999882,0.490765999993982,64.9876920005336,
-2.35681099999965,1.5566599999961,6.81265900000426,4.90007900000091,57.068604000473,
7.59310799999366,0.527183000003333,6.5047289999975,4.44499300000189,43.3033269994776,
16.0275599999991,8.32891099999824,10.4145879999978,7.79931499999066,50.9468979993726,
5.74039000000084,6.06802799999605,4.33155799999804,5.47747200000049,35.9713389995741,
9.02819500000624,7.8856110000047,-0.920489000002817,2.95745499999703,51.0537840004072,
3.86374599999635,6.45344599999999,-0.0936649999966903,3.08124299999326,51.1375390001667,
6.07306799999969,0.294562000000042,2.99987499999725,3.86004900000125,57.0523270004014,
9.09982199999877,10.1755879999955,7.82365799999798,5.22143699999697,38.2514950000586,
4.88726699999597,3.34213200000022,6.01523799999632,6.1526050000025,54.2158719997642,
3.12249199999724,-0.116670999996131,6.04573499999697,5.95797400000629,55.3592109998754,
1.61913000000004,7.52294899998969,9.02416899999844,3.09350700000732,65.7516150005904,
10.5455359999946,11.4816359999959,3.47844100000202,4.31990400000086,34.8249490002563,
2.46496800000023,4.25030699999843,3.44386900000472,5.94512499999882,59.5839269998287,
1.85386099999823,11.8950810000028,4.30378600001131,6.00713700000369,62.3946369998921,
2.31486200000563,0.854515999996238,11.1326490000019,2.31486200000563,62.0059279994493,
6.12016499999982,7.60803900000337,1.05173499999864,13.0890139999974,62.3113330005763,
8.46126999999024,7.66293099999803,8.62669099999584,3.67885899999919,36.6664459995809,
8.65515900000037,8.99148099999729,2.94385799999418,5.00441800000453,54.7550330002559,
2.54885500000182,3.16440700000294,9.33456899999419,-1.02481800000851,61.7819030000937,
12.2764180000013,9.42579000000114,4.01596599999493,9.80392200000415,66.8881189997082,
6.81664599999885,12.0178189999997,6.5542040000023,11.4356839999964,57.3057879998014,
7.95132799999601,3.48562599999923,7.06988599999931,10.6961490000062,60.4625890003408,
2.56688299999314,5.19624000000249,7.52368200000274,3.94952900000408,43.3479319994331,
10.0236920000029,4.21431699999403,8.03403400000343,5.2168770000003,52.5210490000209,
7.20865699999513,7.22484899999836,4.42538799999556,1.91817899999751,38.3781440001221,
5.11170600000287,5.60041599999477,1.30053499999576,3.19720399999869,52.87926000058,
10.1642510000047,2.68174200000249,8.95059700000274,4.39479600000004,49.7049389996937,
7.26886399999921,5.71647500000154,1.76967699999977,6.59196300000394,50.8869629999208,
0.311304000006658,8.48811899999828,3.08807100000513,0.977570000000469,58.6304129998971,
3.53314699999373,6.9059599999996,0.295859000010296,10.9469170000007,59.4262549996747,
3.3626430000013,4.71294100000023,6.1195539999967,10.0360699999987,61.9067789999826,
2.10895899999832,8.75151700000197,2.68116899999359,-0.807479000000967,46.8313170003712,
7.35445299999901,2.95993299999691,5.66426499999534,3.89083300000084,50.604215999927,
2.24082700000008,2.22821800000474,9.8837779999958,0.598054000000502,55.5179859998898,
5.04736099999582,11.0225129999985,7.77769299999773,2.43399099998987,61.1310980004782,
1.25573499999018,-2.10143699999935,-1.17500199999586,6.68091699999786,57.6910499999067,
4.61240399999315,0.00934099999767568,6.91267799999332,-0.496283999993921,36.6761499997847,
1.50764199999412,-0.390096000005997,2.13708599999973,9.3644680000034,56.9151289994734,
6.53903799999807,4.27900999999883,4.55088799999839,8.61817799999426,41.693177999834,
6.10740199999509,6.44222900000386,5.00949599999558,4.41963499999792,47.6305619998966,
7.13751199999433,6.39205999999649,2.06592400000591,6.781087999997,53.3767710007705,
14.4284529999959,6.58851700000105,-0.721309000005931,-0.999891000004482,69.1640929997375,
5.09058499999855,3.52255599999808,6.36766699999453,3.26475699999764,45.4739380005267,
5.58468900000116,-0.143055999999888,1.93917899999633,5.00943899999311,39.094708000157,
6.15197799999851,3.08823800000073,1.09645000000637,4.02515099999528,37.7416009997287,
3.18212300000232,6.16616200000044,1.58745700000009,1.5021370000054,42.2641180002101,
0.80854900000304,5.89083599999958,1.00844200000029,5.71512500000563,47.8339479996866,
6.78598800000236,7.55206099999396,4.51169799999934,-0.197054000001572,53.4584500004821,
7.30754699999625,0.941402999993443,5.70256899999913,6.12970300000688,58.0953450003144,
-0.35699899999554,5.13354999999638,7.93969299999799,7.88165899999649,69.2146909994372,
4.88267699999869,2.24766600000339,5.76488400000017,4.17906800000446,35.6107799994716,
14.1132689999977,5.50023400000327,4.11769200000526,3.64434199999687,43.595831999799,
12.382194000008,2.6814830000003,5.55444700000089,-0.0246289999995497,57.0202980006179,
5.30862500000148,2.54575099999556,6.63239199999953,5.59904600000164,31.7155149996215,
4.14786500000082,1.86459700000205,5.11091099999521,6.72580499999822,54.5150730006353,
7.26729999999725,0.415670000003502,0.539721999994981,1.473056000003,64.9222659998159,
1.71518700000206,6.46096300000227,3.35346599999866,1.71518700000206,48.8807019990454,
2.60463500000651,11.554303999992,5.11299899999858,6.42376099999183,34.9267859998072,
10.9038209999944,6.82001199999422,9.58098300000211,9.81495800000448,65.931928999722,
3.93199299999651,7.36438999999427,7.40412200000264,18.0457499999925,57.6828529999038,
-0.654552999995758,5.56645899999285,4.0632229999992,11.0767049999963,52.4999630005259,
2.96625899999844,4.87214800000265,4.73224399999981,3.56607599999688,34.7774289999688,
2.67709900000182,0.517697999995562,8.0955819999981,0.957424000000174,69.2598189993914,
6.80815200000052,6.55252100000143,4.76450099999784,13.0178450000003,62.7962250002165,
7.79346600000144,10.6079130000012,2.80461199999445,16.126373000006,72.3401140001552,
8.47847699999602,7.57432299999891,4.70656600000484,8.89048800000728,50.3447669992856,
5.87024499999825,3.7312220000058,-0.347431000001052,5.1082629999969,58.5090399993896,
4.75055899999688,4.18916300000592,5.62184099999877,7.31146800000397,55.1511129998253,
3.91326700000036,0.517936000002464,4.65877900000169,6.55516800000441,55.3405500004483,
3.56660899999088,5.16273600000204,-1.40608700000166,6.16087599999946,54.1995699998843,
-0.845867999999882,2.64628499999935,3.97801600000093,13.1133569999943,56.6368689997289,
5.49776200000406,9.24751999999989,10.2572790000004,-0.205709999999726,57.7296710000155,
6.75071400000434,3.37691500000665,7.2924020000014,7.29701299999897,52.9357129995478,
3.51651599999514,8.78629400000091,9.60418599999866,2.8207450000009,37.7253109995181,
8.74013699999568,0.14625999999771,4.4260639999975,2.4931580000034,48.1117330000889,
6.43235799999957,6.18955699999788,9.36570399999891,7.0160820000001,57.4391929995872,
11.0521130000061,7.30646000000206,6.02666400000589,3.96509299999343,52.650996999615,
4.7887370000044,3.050738000004,2.28255399999762,7.29507999999305,58.8908000002084,
1.93332400000327,5.64379199999485,8.0881509999972,0.66309199999796,35.4277539992072,
6.25946500000009,7.24512700000014,-2.42126200000166,4.65506599999708,60.8880210004318,
6.3321639999981,8.52352300000666,3.91541500000403,2.3260420000006,45.5759470002376,
2.62030799999502,6.43798799999513,9.26269399999637,5.16898200000696,69.0698469998424,
2.28754499999968,3.50849100000278,8.74587800000154,4.35577199999898,59.878305000293,
14.1144359999953,5.13209700000061,5.3515039999993,9.76487100000168,36.848864000036,
7.1774060000007,2.09146799999962,0.832632999996349,6.87606900000583,62.7435249999471,
2.30339999999114,7.50613800000065,6.7063259999959,6.76467800000228,64.104890000046,
3.82962599999837,8.95811800000411,3.23042899999427,1.70906499999819,45.2390230001001,
10.3525880000066,1.69669699999577,-1.35121800000206,6.40720499999679,60.6158479995247,
6.227188999997,7.12409900000011,17.2297719999992,6.87654600000042,69.752625000634,
9.37130799999659,5.81396500000255,0.792301999996653,4.21749099999215,70.2380170002616,
2.45443700000169,1.12504400000125,5.24115599999686,3.69160900000225,44.2497319998838,
3.54352099999642,5.79553299999861,1.73051200000327,7.47241099999792,61.3988630000713,
9.66082700000925,2.57221100000379,7.15359800000215,4.40171999999438,50.9210120001007,
7.58643699999948,6.37367599999243,-1.17569100000128,14.2044169999908,69.1153710002582,
4.38677299999608,6.96851599999445,5.86059499999965,7.98665799999617,55.7010489994827,
5.06228699999883,5.84019200000512,-1.5493279999996,5.06228699999883,42.6390190003513,
0.219372000003204,7.82045199999948,2.83756599998742,-1.70020700000578,57.7619120001218,
4.48477899999943,1.69865499999514,5.99838599999384,7.21480000000656,61.1256409999878,
5.17212300000392,3.87749100000656,3.96824199999219,2.77944199999229,47.7937329998276,
6.35692399999834,8.34673099999873,5.26853099999289,2.99680899999703,56.8446049991762,
3.62630699999636,5.10072100000252,0.648208999999497,0.143339999996897,64.6655040004371,
10.5498149999976,2.94472400000541,9.02361199999814,2.28216999999995,44.3245059996734,
4.03961600000002,1.84290700000656,3.81951800000752,3.8824480000012,41.9780589992151,
8.80129899999838,1.90705899999875,6.96475399999372,7.86788399999887,64.5882540000166,
13.2164589999975,-0.478922000000239,-0.394616000001406,7.39222099999506,66.6304099999797,
12.7972459999905,4.32217600001013,1.78034299999945,1.04880899999443,57.338602999469,
11.2420560000051,2.95756000000119,10.4047690000052,12.9126650000053,47.5074449999483,
5.26169600000185,-2.49702399999342,0.559206000000813,8.37542199999962,65.5616100000698,
2.32798099999582,-0.901184999993347,1.31454100000019,0.215422999999646,80.9992679996722,
1.31767800000216,9.36060799999677,8.29461799999945,3.79405000000452,59.2776439998524,
6.52881699999807,10.4552049999993,7.39023800000177,6.23985299999822,63.3044619996508,
10.7316460000011,5.01437600000145,12.4438320000017,6.28330099999948,73.0455949999014,
4.49574899999834,5.11712000000489,4.62200600000006,9.32818800000177,71.6418980000817,
8.57999399999608,6.47219000000268,10.4025949999946,9.75242700000399,50.4144679999881,
7.50100099999599,5.81767000000082,2.40464499999553,4.84164499999861,42.8603309996979,
-0.184900999995534,4.48716699999159,4.62963099999843,7.3639130000015,55.2384750002529,
5.11858700000221,7.76802700000553,8.10728599999993,9.77635799999325,75.6632130001017,
1.17761700000756,2.38564699999461,5.19254099999625,4.9308909999977,41.8698410002689,
1.62930999999662,8.91323100000318,-0.231630999991467,6.00219099999822,60.6013499995643,
8.81876100000318,7.3555929999975,4.90918400000328,5.83181699999932,40.539599001273,
3.48476599999276,6.9026270000013,6.08153900000434,2.24489500001255,80.0711530000517,
1.7961489999966,8.97432100000469,4.52714199999764,-0.177411000005577,51.0022399993577,
5.78344400000651,4.65803300000152,4.73457900000267,7.39456000000519,51.4240160002846,
11.6677709999931,5.84430800000064,6.45336599999928,16.038800000003,58.1725520003238,
6.53959399999485,5.89864699999453,2.77586100000462,5.56803300000411,40.7963890002975,
4.48830600000656,7.81310699999403,6.69153900000401,5.67881200000329,67.4746770000165,
9.44132399999626,2.4666850000026,8.35257999999385,10.8907670000112,50.3861799999722,
0.303468000010525,3.84227400000145,8.79171300000507,2.62777700000106,49.5013600003331,
-0.802823999999418,9.80775100000528,8.93509900000072,12.9760340000057,55.085668000047,
7.31941600000073,4.08838899999273,2.41921200000115,7.31940100000065,48.336747000074,
11.5278220000005,7.60078999999541,6.09434600000395,17.4652350000019,53.2186339994732,
8.75577900000462,4.84262899999749,0.0990040000051522,4.18506999999545,66.5899329995773,
4.11629799999855,2.61444699999538,9.85349900000392,8.43930099999534,53.1663029996162,
-0.110473999997794,2.57944099999759,9.07037699999591,1.65301899999668,56.1711090000026,
4.9767480000005,4.52444100000366,6.29168900000195,3.74736900000562,51.3092990001496,
7.1127670000069,3.82158799999343,7.41885800000273,-0.747561000006044,65.5264870001592,
8.38935600000468,4.1011719999965,9.50038400000994,10.8429299999948,69.1096900002922,
8.69778099999667,2.6716139999985,2.97839499999282,10.5160200000028,49.6430280001114,
2.74196399999664,1.89727099999573,2.71628499999952,5.32117100000187,65.2085440002775,
5.12158300000192,10.6959569999981,8.99880499999927,8.65748199999734,49.2618769996479,
10.9528899999982,3.24987199999669,5.07055999999875,0.504670999996961,47.4451740000259,
4.16901800000187,4.54772800000774,5.68382199999633,4.39094699999578,54.7513820008753,
6.72496899999442,5.49785299999621,7.6424680000041,8.34345099999928,59.3803219993461,
11.3067399999977,9.3249179999948,10.9784289999975,3.01374299999816,57.980174000204,
3.80049700000154,6.19260699999404,5.60401000000275,1.40302900000506,66.3854340003709,
4.85350099999869,2.56318300000385,-3.60382399999344,6.58758899999839,63.9664069998944,
11.7772789999985,3.82841100000087,8.44524999999794,3.3752740000009,50.5833609998226,
9.39207599999554,8.83985300000268,7.3734260000042,3.01056700000117,62.1764479998492,
4.85617099999763,4.05180699999664,6.74602199999254,3.74367500000017,39.4822369993235,
5.55889799999977,6.27475999999751,6.60948699999381,1.23369099999491,48.9903329998524,
6.30057999999508,6.544715,5.53930699999501,6.94250499999998,54.7358589999676,
5.33233399999381,3.19917999999916,6.84906400000091,9.47375099999817,44.6041199999636,
13.3952410000052,6.69546900000341,4.41888700000754,1.08402700000761,58.1847579997921,
5.37649700000475,3.93206500000406,1.93730599999935,3.66741599999796,35.9246060001024,
-0.313199999996414,3.74074200000587,3.14958299998943,10.266774999996,60.2808820003193,
7.80692800000679,4.7711180000083,6.07950900000378,5.12804999999889,49.033582999793,
4.27974599999652,5.51695800000425,8.28098799999907,11.4764639999971,61.8799750006001,
4.77154800000108,3.7675330000111,5.39745499999981,-1.33418899999242,61.1160790006106,
14.6673750000018,2.62317699999949,4.88593199999832,14.6673750000018,62.9158230003486,
12.9909450000014,4.73348800000258,6.08047499999657,3.21076599999242,51.506258000325,
4.33445800000254,1.55011300000206,5.53539100000489,-1.00670500000524,62.3977800002322,
9.4164129999981,5.14759599999934,8.52097799999819,-0.63135399999419,43.1132939999079,
6.90943399999605,9.3766480000063,15.5708580000105,2.61747999999989,79.1689380002172,
2.81255000000465,14.1002809999968,1.73191700000052,5.55616799999871,48.2425460004088,
9.08971600000132,7.11754200000769,11.7461200000034,3.64717699999983,68.4364599998225,
9.23196800000642,12.3511010000007,0.554768000007698,6.17608500000006,38.6785660002934,
2.98184700000866,1.07673400000203,-0.59703100000479,7.01858900000389,74.3066689998777,
9.45753599999898,8.52191999999377,6.37125699999524,-0.0192060000072161,53.8778029998939,
2.98671999999715,6.25372000000471,2.01530799999136,2.56869699999788,71.7574530004858,
5.35709900000393,7.29021000000284,10.6704669999972,8.26756800000157,56.9477220004446,
6.51711899999191,9.49737700001242,10.8837959999942,10.28006,64.7592150003038,
6.20245099999192,6.46275100000184,6.48179399999981,11.1038149999995,46.448185999714,
11.705260000002,8.44875699999238,10.6202049999915,-1.41982699999699,45.7149030005967,
5.13827000000401,5.46119299999327,6.01014599999962,-0.373045999996521,45.7062429996295,
-2.71694900000421,6.99374099999477,10.2954610000024,7.17528899999888,70.5354709996209,
10.953587000005,10.889443000005,-2.17083100000036,1.89449000000104,65.1137390000513,
0.803180999998403,1.87780099999372,2.81811700000117,2.72942000000239,52.8227609993664,
2.64177699999755,2.43741399999817,1.05386299999918,2.43741399999817,65.7604310005336,
7.13016699999434,4.46021900000233,5.39789299999529,11.1243590000013,67.0412369999831,
10.7137600000042,5.47708299999795,1.96292400000175,10.0525409999996,62.2536219999456,
1.9162200000028,11.0929930000011,11.8718770000023,6.47371599999997,70.8004750000509,
5.60470400000077,6.44813800000247,5.60470400000077,9.33223399999952,55.2855700000582,
12.9563700000035,-0.73454100000481,1.9243679999995,5.54703400000835,71.6463219998695,
7.99324699999852,6.34198299999889,2.12175000000298,7.00756499999352,39.0403169999845,
13.1039329999994,0.650351999996474,2.29329800000232,7.87177799999472,48.7789709999597,
5.29347800000096,6.46521100000018,5.7903400000032,7.73719999999366,38.7950260000689,
