10.1428889999993,5.8867640000035,9.14247800000385,6.28278099999261,66.7095039997657,
9.71181100000786,10.6496759999932,7.14822900000445,8.53293599999779,51.6121199999106,
5.51798699999972,7.96666300000243,1.06496800000741,4.72431700000334,61.7997890005245,
4.84788199999821,8.1318580000011,8.1318580000011,0.135476999998446,71.3813389997231,
6.9274300000011,5.76906800000279,10.0821420000052,1.57804700000406,61.6413510002203,
1.51284899999064,5.88315400000829,5.53619300000719,-0.530279000004157,69.9238159999404,
4.99831500000892,2.53349400000388,8.62110800000619,5.54653399999961,43.343576999614,
4.18492900000047,5.71218200000339,6.39634599999727,5.35962499999732,46.7919960005092,
1.69247200000063,3.72256600000264,9.56870799999569,7.91035600000396,45.9315650000535,
4.39644899999894,3.9735190000024,6.89564099999961,3.32088400000521,28.183713999515,
3.74018299999989,2.4460390000022,8.70017800000051,8.90107999999873,55.5019029999858,
-0.820556999999098,3.4869859999958,8.87558299999864,1.96034400000372,61.109199000588,
5.25908499999514,4.57868400000325,1.6426539999984,5.1475489999998,43.6304639997215,
4.55949000000646,5.37826899999254,3.36575999999877,-1.3719029999952,41.562737000153,
5.45454400000608,2.62092400000211,3.5042270000049,0.864549999995234,61.7717350007333,
8.69261999999662,6.15152100000023,6.47622900000806,5.71980200000326,33.2634359999101,
1.12505499999588,-0.623230999996849,6.88149199999634,5.6703800000023,53.2980110002609,
8.26752499999111,8.786768999998,2.10393999999633,-0.338629999999739,48.8911430000553,
5.13495900000362,4.89614799999754,11.9822049999993,8.61842100000058,90.5584990002972,
-3.50472300000229,0.0903259999945476,9.74050299999681,13.4857269999961,70.2994570001647,
8.51879200000167,-0.263982000004489,-0.560900000005859,7.56144800000357,55.9798760003287,
4.84242000000586,8.14969999999994,10.4275109999949,9.42594499999268,40.9338750004681,
5.04924800000208,9.97893900000099,2.84232599999586,5.52805600000011,44.7079459994711,
4.06677400000308,4.30169000000615,5.30290200000081,6.0433469999989,49.31094199992,
4.67652600000156,7.90456299999278,0.106446999994205,4.10154499999589,76.9051700001364,
6.12701499999685,5.7296859999974,7.85571600000003,2.36762300000146,58.988280999627,
5.84920900000543,3.27509000000646,10.5272279999958,12.501016999996,61.3806399996502,
9.00858700000072,7.32055299999729,6.07640100000981,9.47170499999766,56.7945460003502,
0.273841000000175,4.26324199999726,4.34684100000595,5.04265600000235,55.5801090000859,
9.66774199999782,10.1730530000013,6.16274099999373,5.81139200000553,80.9930309995543,
4.91594600000144,-2.21580000000586,8.59933899999578,2.96271600000046,85.7418099995557,
10.1713429999995,8.13617200000954,4.74449099999447,2.81490299999859,51.2214650003334,
6.67218599999296,13.4688949999968,2.01931399999557,0.478925999993862,68.4362050004565,
1.46204699999998,0.338600000000042,12.3152420000042,14.005899000008,44.0997469995928,
7.95641500000238,8.51654200000758,1.98605200000202,8.69062500000291,51.6987650000665,
2.41749499999605,11.129603000004,1.3404589999941,1.3404589999941,45.5153170004778,
5.3552629999981,3.62194299999919,4.2769889999995,-4.89337699999851,69.6781479996207,
2.24379899999849,6.29150500000469,-1.79681000000892,1.1910909999965,48.2744380005279,
4.40181799999709,5.33084599999665,3.36334600000328,17.6818860000035,83.3240830001523,
4.8682450000033,5.62390699999742,7.20054200000459,5.27210000000377,64.1519570002856,
5.21038100000396,6.42589700000372,-0.780872000006184,6.21369700000605,51.163705999752,
4.89377099999956,8.15872299999864,1.48788099999365,6.01290500000141,46.8325529997201,
5.76645500000359,3.46926599998778,8.62371000000121,10.9935209999971,64.0034170002145,
8.93509000000449,13.8605570000009,1.1150179999936,3.49297200000819,63.7364780001699,
3.18481599999541,5.86657699999932,9.80660300000318,11.1746579999999,44.6249519999219,
6.40539699998908,7.8419340000014,8.82271599999649,1.64688600000045,67.8689230002674,
10.0386320000007,4.4574930000008,3.90260900000112,1.7103920000045,34.8948169998548,
4.79055600001539,10.5662319999938,13.9527500000017,12.5219319999946,37.3594070003273,
10.2515299999986,4.78886300000931,-0.434994999999162,2.00493499999811,56.93962499997,
7.80457500000239,-3.41303799999105,2.46934999999439,5.55849900000112,58.1025269996571,
9.78381999999692,-0.910170000000107,7.24059100000159,8.41357799999832,51.2830000000031,
1.46426399999564,7.46570199999815,1.52415600000631,1.03700600000457,79.0641370002959,
7.32421999999269,5.91295399999626,-0.309845000001133,5.45025000000032,51.3145869999753,
5.92602399999851,10.8852660000007,13.2659850000009,6.96743099999776,46.0062659996511,
-0.630695000001197,6.89557600000217,3.58060299999897,9.97056699999985,70.1031420002146,
4.38380799999595,6.37231900000097,-0.671728000001167,12.4963999999982,54.3045009994748,
4.26208200000019,1.21827600000552,13.5266819999997,12.9850379999943,38.2620159997314,
6.43027800000436,10.8718370000056,3.5878809999972,0.290563999999449,57.9026180000437,
5.32628699999987,8.09586800000898,3.22686800000247,-0.470996000009109,58.3985429999884,
4.00325900000189,5.10133900000483,4.56809899999962,7.07173800000191,39.570978999549,
7.07367599999907,6.44178100001,5.88356100000419,2.41067199999497,37.7311170005341,
12.7579649999921,7.05220500000223,0.998262999999497,4.26866099999734,51.167919999727,
2.62343899999814,1.42636900000207,0.887127000002238,13.6192129999963,48.2722490001142,
5.84426099999746,-2.29972800000041,5.94565699999885,9.27147199999081,47.382593000053,
7.83049400000345,3.32908000000134,3.408061000001,9.08141899999919,53.3986079997994,
8.38954399999602,8.05209200000081,0.95608400000674,-0.729975999999624,45.9888720003837,
-0.0858690000059141,1.28885700000546,5.48352500000738,7.90939800000251,74.7221809999282,
7.31383500000265,9.26793800000405,4.11156499999925,6.37478200000123,53.5280189997029,
11.1326640000038,0.322613000004822,7.39486299999453,6.65315000000282,49.2547370001739,
-0.816913999998633,4.16658200000165,1.95420100000638,6.78021600000284,57.946277000603,
2.63541700000133,6.07388099999116,0.292727999993986,11.1803129999998,62.3573390002894,
2.86388999999826,13.0476090000002,5.47034299999814,5.36181100000249,37.8792009997778,
2.84820800000352,6.53850999999668,5.17602599999964,6.2278670000037,89.1516020002055,
2.93009799999572,-1.70876300000054,-0.0962239999967096,1.98928799999203,67.3396179993906,
4.68766499999583,7.75648399999636,9.1229929999995,5.47780300000295,49.2826380001061,
8.3086319999943,4.43219999999428,6.97159699999975,3.59881999999334,61.3060179998574,
5.55809000000454,3.81624300000067,3.88129100000788,4.66010600000072,28.942852000484,
4.03154500000164,4.73068400000011,2.73912400000791,4.86423299999842,39.5914929999526,
5.85687099999723,2.76588399999628,11.5564100000001,2.74394100000018,66.4934979995342,
1.02877200000421,9.01103299999477,6.63953500000071,7.6694390000016,50.0788150000917,
2.52001199999631,3.54362299999684,6.42814699999963,0.344810000000507,33.4577120000649,
10.7257779999973,1.19333700000107,11.7104569999969,3.81295799999953,76.4897549994785,
4.22891000000163,-0.22783100000197,6.43052600000283,14.4795939999913,66.6459970000324,
4.31247400000666,4.26382700000158,8.6225379999978,4.35813000000553,30.8273689999442,
6.64193400000295,5.59562600000118,2.63386099999434,6.97992899999781,68.5484809997688,
5.64878999999974,8.89185399999496,-1.86949900000127,9.0739669999989,48.8903429994971,
5.40983699999833,10.1378390000068,10.2069720000018,11.1070730000001,44.9444439995968,
7.54908800000203,11.0330809999946,8.76446199999737,5.84359300000187,53.2498820000255,
4.77013000000079,5.87091099999816,2.75480000000653,5.02460999999903,58.0713119994034,
8.62118499999906,1.54822800000511,8.10720000000538,4.14029000000664,70.409220000085,
8.8326669999974,3.90345899999829,4.4785579999957,9.09376499999871,50.5072079998281,
7.59452800000145,-1.2156359999999,2.90260900000385,5.45363200000065,51.3736339998177,
3.63872699999956,2.34574000000111,0.497784000003776,2.72780900000407,54.5943629999965,
7.94936999999527,6.37129600000208,8.53537099999858,12.637555000008,58.5176449995633,
7.47297800000115,4.0006889999936,6.05097999999953,7.60679699999127,66.7697990001325,
5.31049099999746,2.21339700000271,11.7582960000004,10.8638590000041,68.3228409997646,
-2.57749999999442,2.08736500000578,3.2241780000013,11.6742280000012,54.0944190004775,
4.37814599999592,7.83016799999405,4.59674699999505,5.74290200000496,52.86734899968,
0.859382000000551,6.56920900000523,2.26822000000129,1.92547700000705,56.7129340005704,
5.4888339999975,6.33717700000307,11.8386230000028,1.8726819999988,44.0127819995687,
5.01406599999564,-2.49830199999997,12.7121499999985,3.43727200000012,54.0419130003793,
4.24021999999468,8.55942500000219,5.49625200000401,1.77323599999863,71.1926680004544,
7.46553600000561,7.5831809999986,8.9719429999941,-2.35854899999595,65.2792849997822,
2.20179400000279,5.47397000000683,-3.40045800000462,2.79511300000195,42.9783619996306,
-2.16169200000468,6.21502999999802,6.0241109999979,2.05827600000475,66.3294690002513,
2.82414300000482,1.17767399999639,4.68614699999671,0.883854000000156,67.8417590000099,
5.72705800000131,4.13822800000116,10.6396159999958,10.6468159999918,58.8121939995835,
3.0939229999949,12.8640939999982,3.91388599999345,8.39929899999925,45.0537999998596,
3.58860999999752,7.02099400000134,4.58400600000277,4.55728700000054,25.0099180007601,
7.54186299999492,3.24745299998904,8.95106699999997,5.73607899999797,45.7139420002422,
1.85224699999617,1.09050699999625,5.88670199999524,5.282383999996,54.4584800001721,
2.37487299999566,9.97522999999774,8.78205000000071,5.44449900000473,61.1746899995451,
11.6263169999961,2.39473400000588,5.12644500000351,7.68277999999827,61.2065589998419,
1.41893800000162,6.31918099999666,6.60215400000106,9.46772000000237,56.5868280003779,
11.7683569999986,8.19778099999712,9.04960300000175,2.58749600000783,56.6547850005772,
6.12149499999441,0.756576999991012,5.18560799999477,2.53968200000463,59.0946319994546,
6.12459600000329,0.67191700000194,6.18386199999804,12.4927370000028,46.2644120003715,
-1.64047599999412,5.73943199999894,3.03183400000489,6.01118499999211,74.4180520002665,
9.93816599999855,11.0547060000004,6.00859900000296,6.86252499999819,51.7478869996703,
6.21338799999467,6.31268299999374,4.98738899999944,-0.041095999994468,44.5545750006168,
2.2979220000052,6.39320499999985,1.39937400000281,4.12240300000076,59.1405280000145,
6.6261179999924,1.1544700000004,7.28620800000181,10.2827159999897,49.4829950000603,
3.80505799999946,1.55487200000744,6.59878400000071,8.22703300000103,44.9973950005005,
0.39215799999738,5.61781300000575,0.542254000005869,8.4205190000007,64.123292999564,
10.1445440000052,3.67126400000188,10.6040679999996,6.58677099999704,78.8965919998118,
6.93676000000687,8.91743300000053,5.99615700000322,3.33106400000315,51.8383319995301,
4.79932699999972,1.40714199999456,10.0082699999894,7.09776899999906,50.2754039997053,
7.54877700000134,3.14815200000112,3.65387699999837,6.22613600000659,67.4294079997562,
3.56126099999983,8.65953499999569,6.08075299999791,4.03750600000467,50.4801479998059,
8.9462569999996,6.79058799999711,0.314688999995269,6.72976599999038,61.8078609993572,
6.49533599999495,-2.42673200000172,3.93343300000151,-1.08682599999838,40.1220339991814,
2.75126699999237,6.04930700000386,6.91646700000592,5.67470499999672,55.8132219999316,
8.17314299999907,0.936394000000746,4.69244800000479,0.344504999998207,43.6495329998907,
13.8206410000012,8.55639400000064,3.59478800000034,10.2249019999999,55.3931689998462,
6.90078800000265,4.42485100000386,5.54500399999688,8.42684000000418,51.3295439998001,
0.22001500000124,2.80510300000378,2.22515200000998,13.9549599999941,75.80135399957,
8.80897299999788,5.54683399999612,13.5655209999959,6.77666199999749,45.0819699999338,
1.84287299999232,5.21301100000437,1.81913300000133,5.21301100000437,35.8816009994298,
8.45200399999976,8.15084999999635,4.51514100000259,5.1087739999989,66.4573869999149,
3.74695600000132,15.918417000004,4.70671900000661,3.66580000000113,37.2143369999394,
2.39573299999711,6.58615400000008,4.69767199999933,6.42476000000488,31.9091480002571,
0.322084999997514,11.543139000004,6.0889989999996,12.2531939999999,46.8717060001145,
6.85773600000039,6.85773600000039,5.7407430000053,7.50516000000152,47.069657000382,
3.70214099998884,-1.88990800000056,2.29817700000422,10.4749020000063,50.9536339998158,
4.13497299999244,3.45804500000168,13.7071020000085,1.94555699999455,35.432264000734,
10.3814509999997,7.10951799999566,4.91196999999784,8.79146700000092,64.4043069994987,
5.09402799999452,11.0506930000042,5.2405019999992,11.8153480000037,62.4873589997515,
6.46810299999879,2.85017900000685,5.37356500000669,10.1365860000019,48.0894760000738,
4.2570550000014,5.42324299999291,7.08490500000335,7.49051900000131,36.820960999914,
8.43761600000016,-0.372430999999324,5.91710999999714,5.84898299999622,50.1876160001775,
7.20334399999956,10.0863790000008,8.31499000000622,4.42626799999971,43.6372969997246,
12.5917269999973,6.51943499999561,-2.85600399999794,2.90593900000158,65.2978000004441,
6.82111699999632,4.9754360000029,0.932093000004443,6.14767999999776,68.3450910002866,
4.18186800000649,3.87905199999341,5.42853200000582,9.10969600000089,56.9644580006425,
5.00780099999793,4.52660300000252,2.70189400000072,4.47053900000628,48.1718439998331,
4.26471500000389,0.874347999995734,2.99432500000194,6.7977960000012,48.9021220005307,
4.11959399999887,12.4132620000041,3.53316600000562,8.18447600000036,52.4529289998245,
-0.659664000007069,8.77811700000666,7.66916400000309,-1.04908299999579,45.9564760002322,
3.57169800000247,5.10128999999824,1.07992400000376,11.6574680000026,40.1365290003123,
6.95051800000329,3.77540800000043,5.2395399999964,-1.09316299999546,45.0870599999107,
5.963087000006,6.67186799999627,5.25094000000445,3.05638199999476,53.3979029998809,
0.521279000000959,0.535540000000765,3.10548900000595,5.03595199999927,82.3047879997685,
3.90738400000237,5.56788799999686,0.491892999998527,6.79759599999761,64.2295670000785,
5.15102599999454,1.77337400000533,3.17566600000009,3.73687799999607,66.053590000025,
2.70296599999574,7.06995300000062,2.70822200000021,7.31499499999472,73.7250710002008,
2.27938200000199,10.157378000009,8.40001999999504,6.71873400000095,50.4010790002321,
6.47189400000389,4.98126699999739,7.9086530000036,5.18721600000663,76.5925460000399,
3.93190799999729,5.02157699999543,2.12173100000246,0.177739999996902,77.4162059993905,
11.2366749999901,6.15124399999195,1.77033299999812,-0.855407999997169,59.6407630004105,
5.28534000000354,7.0864279999978,2.85216000000491,5.61040299999922,55.0677820001365,
10.162400999995,-0.227332999999362,8.7359490000008,5.52130399999805,55.7146800004302,
8.9842299999932,11.8616089999987,7.61318400000027,-1.78789400000733,60.1389100004708,
11.6995109999975,6.99815300000046,4.48631200000136,2.66435899999487,48.8749900000948,
5.50340100000221,8.63840400000754,5.89269900000363,8.1471709999978,41.8339950003356,
11.4879670000009,9.28959499999974,1.77605899999708,7.06712600000037,49.1352039996273,
6.32249299999512,0.940786999996817,2.34567500002049,0.644927999996526,46.6136019998085,
3.10572400000319,6.62687499999993,5.57460199999741,10.4847239999976,40.2642539999688,
2.95725700000094,3.6748340000081,7.2925399999981,-3.29840799999647,78.9463820003039,
7.23903099999461,1.97076899999774,2.93414900000971,15.6591269999954,60.2764150002768,
6.01922300000024,3.5960270000046,-2.8429959999994,1.18674999999757,52.1982559999378,
7.67983499999991,5.48820599999772,3.90431700000545,2.44746399999849,56.395015999864,
3.51580299999841,3.72790900000473,4.67139900000211,12.849415999995,36.8938870004131,
0.549282999993466,3.12232000000586,4.62467100000185,-1.56506199999967,66.7763190000987,
7.75294199998962,8.27279799999906,5.59834500000261,-1.34427000000642,75.1507239999446,
3.55516899999702,9.44297900000265,3.54726600000004,8.41833699999734,48.8513600001788,
6.02223800000183,6.99075399999492,7.52859400000352,5.19280099999833,49.8694590002124,
0.0617210000050363,7.89233000000877,1.54870999999866,2.49052399999118,53.5519909995346,
8.22950700000411,1.11747999999716,0.779481999998097,11.2791989999937,75.1780160004455,
1.91906900000231,3.68112099999826,4.29248700000016,4.68229300000166,62.2517229996411,
7.48436400000173,14.6939320000065,-2.08234100000936,3.71061700000337,61.4655190000049,
2.91236499999604,-1.35232999999607,4.63209100000086,2.91236499999604,57.3561309997858,
6.6508470000017,3.89164100000153,9.05306400000109,8.89719299999706,48.8419909995864,
1.85946500000091,6.73971399999709,8.1766950000042,8.32592400000476,38.261174999745,
7.38742899999852,6.53086200000325,4.83921699999883,7.5933939999959,46.1122429999523,
2.68818899999496,10.5638780000018,1.38567400000238,3.58915299999626,58.1553129992608,
9.37013999999772,3.46968200000356,3.05794300000207,0.661324000001969,66.2593330000018,
1.2263699999944,-2.82308600000215,10.1397469999938,6.76986900000384,62.4611989996956,
10.0004049999984,1.08002700000407,2.46683199999643,9.53348900000265,43.8868740001599,
1.80144799999607,4.70045300000174,4.98606700000391,3.23879300000635,57.7561789995598,
2.26317799999151,1.73706100000072,4.28720199999634,7.60095700000329,43.4296669996111,
4.66195700000344,-0.988647000004676,0.842422000003808,3.72569300000123,61.7470790001535,
7.39235000000099,4.66905400000041,7.49271700000781,9.1450679999939,26.9931149996264,
5.73180799999727,6.46843899999703,4.53398300000208,5.33863100000463,57.1475819993975,
3.26472600000079,4.60227700000269,6.66286099999525,3.02761200000077,37.2192670000331,
8.68359499999997,2.91898100000071,14.273237000004,9.1044470000088,58.8291139995781,
5.26418800000056,1.17488299999968,0.538833000007344,1.11439100000325,63.1793620007156,
4.44221200000038,-0.283169000000726,-1.58834800000295,5.05234099999961,64.3250829993121,
4.34392400000206,9.02283300000045,0.475086000000374,6.04396799999722,66.8175180000726,
5.92263199999707,4.86341400000447,0.356592000006458,11.8706480000005,43.9298849999141,
10.4446209999974,6.71303100000205,1.65593999999783,3.29524900000251,47.7010549989282,
7.41911199999277,1.35044599999765,5.62240299999667,6.07129599999962,28.8742899998142,
7.27122400000371,-3.96483000000035,11.2688619999999,3.91597600000659,62.4002269999801,
4.21087099999977,7.53178800000387,5.43509000000176,4.4440700000082,46.1000560002249,
5.11102000000392,3.1321310000003,7.48785099999122,6.7622490000058,56.8837380001496,
2.7574039999954,8.59326100000408,4.63094499999033,2.74782200000482,41.0834530001011,
1.72536800000717,3.43576699999494,7.01364900000272,4.74768099999619,45.2825870000306,
5.83747100000755,1.10417899999857,4.60527700000148,10.9675339999944,58.5923010001825,
7.42639699999927,4.80049799999915,1.37554800000089,5.68483000000151,66.4077719996531,
0.946518000005199,7.54533000000265,-3.80663299999378,6.45856599999979,76.871140999323,
3.12139700000307,8.48127199999453,12.7949899999971,-2.65531799999007,52.8642710002023,
7.32605000000012,5.2588199999982,2.13259899999275,11.1038099999964,49.8211610000435,
2.6514210000073,4.21883400000024,2.14773800000148,3.32063000000153,61.359314000154,
3.48205700000153,6.57318200000691,3.16578999999911,5.69008699999631,41.0289829996509,
7.16423500000519,7.24242899999672,6.68600900000047,-0.745348999993439,59.7168290000736,
0.812625999989905,0.436067999999977,4.13835099999642,6.97712700000102,52.6481170001571,
2.05627399999821,4.52725500000224,4.52725500000224,6.60855400000037,57.8074779998278,
6.40264499999921,8.70150600000215,5.47531000001027,6.40264499999921,41.3937700002753,
6.51973500000031,1.27256100000159,2.84472699999787,4.02774400000408,54.7433169995384,
8.6214210000021,2.7174319999981,11.7003360000017,3.80409799999507,42.7843810005725,
7.16005699999778,7.94819200000165,5.73138600000266,2.7905190000015,38.2948649999416,
3.09356399999706,8.20240499999318,6.21925399999827,7.58682699999281,46.5042500001255,
10.5569810000061,10.0547770000021,-0.660162000005585,7.77176799999825,58.8751909999082,
5.01705999999467,5.34596399999873,6.72159100000363,6.79621500000439,66.6463200002945,
4.51553399999739,5.01489400000173,3.90324399999827,3.65054500000633,56.5424510000739,
5.4543770000023,4.23296900000014,4.2033330000022,6.9021789999947,66.7390309998009,
6.62724900000148,6.31369499999755,7.27193199999783,4.95659000000524,58.1445040004,
7.27553699999453,12.1240549999993,7.86046099999521,10.5116960000005,73.0721380003743,
3.9727069999949,4.41783499999929,3.9727069999949,8.03438899999765,61.604527999516,
5.7894090000068,3.93907400000035,5.59604699999954,6.61585399999967,59.5617389998115,
2.32305200000519,3.69957100000056,3.69957100000056,3.03546700000697,66.1091630005103,
2.16401699999915,8.78269000000091,10.8105920000012,8.47681500000226,56.0241100001767,
5.29769599999599,1.4823870000082,7.03101600000264,6.46902700000419,68.8297080002303,
3.83148999999776,6.27546300000404,9.48953399999527,11.4565950000033,55.3611670000719,
5.75333800000226,5.75333800000226,3.50228300000299,6.89475200000425,52.3664419998349,
1.88032000000339,5.63693000000785,5.79985299999953,4.68570900000032,37.6517990005923,
8.70118200000479,8.79053999999905,12.560034000001,8.41311600000336,69.52907199939,
0.0164120000013099,0.569749000003867,8.7881139999995,9.02483000000211,55.2953989995149,
6.62737799999786,8.86798199999839,9.1313969999992,1.20307700000285,40.7044219998388,
11.2013859999975,11.1899030000004,11.1899030000004,4.21239199999445,66.46499699985,
7.77221899999768,9.83710699999983,4.79137300000593,6.18175900000233,38.6915219994007,
9.81503699999485,6.12486899999976,6.01462700000138,8.31088699999509,47.1962559996391,
