10.1428889999993,5.8867640000035,9.14247800000385,6.28278099999261,66.7095039997657,
2.67627300000049,8.06544999999915,3.82819000000063,3.12841299999718,50.0918969994491,
4.51557300000104,3.5024010000011,3.67435000000478,14.7665620000093,65.426270000462,
8.77462300000843,3.56855599999653,8.38050899999644,6.65923200000543,56.0113830004047,
7.35502999999972,8.18470399999978,4.04394499999353,9.08607800000254,62.8191000003171,
6.20326399999612,4.29155799999126,6.35587100000748,4.04764599999817,78.0836659995221,
7.84424499999568,4.97453499999665,5.12439099999892,4.96180400000321,48.9812650003041,
12.8333299999958,8.13072299999567,6.64253600000438,7.76915500000359,51.4313640005676,
2.01468399999931,2.96533299999919,12.2574109999973,5.00298800000337,36.9580119998973,
-1.00529200000574,4.08242199999768,10.8306809999976,4.56967000000122,51.201364999175,
6.46433000000206,4.99075200000061,3.3214090000024,13.4108189999934,59.5917849994148,
8.76301299999795,10.771292999998,1.44146399999909,9.21849400000292,72.526385000001,
-0.367553000008229,7.90412100000003,5.69693099999859,2.68591300000071,63.6748769998085,
10.2446110000014,0.850163999998131,3.59622900000113,1.14344699999219,63.7525929998374,
1.42330300000731,3.15274899999258,3.66938199999868,6.91149900000801,63.9033719999679,
10.0102790000028,8.93242099999316,3.07905199999504,7.17876199999591,49.4984790001981,
4.91130200000089,8.35692599999902,2.13317500000403,7.89784099999906,46.3565109998235,
7.65245200000345,7.59539900000073,5.43336300000283,8.28138700000181,63.9878489997973,
7.29518299999654,7.62845400000197,7.61488000000008,8.41848699999991,56.4899420000656,
2.40285800000629,5.12812600000234,11.6147620000011,0.364675000007082,78.554106999658,
12.416858,0.799162999997407,2.58135500000253,0.676281999996718,72.564562999858,
9.74684700000671,2.52974500000073,3.32368799999722,6.84761999999773,54.9943049993635,
4.13488500000085,3.79328099999884,5.18089900000223,0.30824500000017,63.0181230002163,
5.05627700000059,4.03940199999897,0.193396000004213,5.05627700000059,45.25872099958,
7.18096799999921,4.6311029999988,3.0808599999973,4.08913200000097,35.7827250002447,
7.96305099999972,6.10325299999931,8.5743989999969,10.632677000001,55.3486450002529,
5.43129500000305,5.7841739999958,2.04994500000566,5.54303699999582,43.7651659999865,
2.29335100000299,8.63620799999535,0.633163000010882,6.61036200000217,59.4726980000378,
5.99829900000623,1.80898500001194,6.1734039999933,11.5376500000057,40.8242409995764,
2.31212099999993,4.50921299999436,8.11602099999891,1.03988800000616,55.2881060002146,
-4.36254399999962,3.64943799999219,3.99553100000048,8.94760100000121,43.5584509997716,
2.05744000000004,2.7972309999991,1.944931000005,10.0700869999987,40.2079149998863,
4.30460700000049,9.02124500000036,5.00964500000327,3.80037100000163,86.2835570001989,
0.941420999999082,6.51720099999375,2.29592600000342,5.82649800000172,40.6483249999437,
0.764549000002262,2.62518999999702,1.5789120000004,5.06480100000454,57.5670320000791,
2.53077100000246,7.40956800000049,7.02976699999863,9.95674799999642,55.2593730000299,
6.76311200000418,0.704993999993803,6.61658999999509,4.90990300000249,58.402984999957,
4.52248899999768,7.4947020000086,-0.527756999999838,6.09352599999556,62.7032729994971,
-0.389140999994652,3.64320199999838,3.75401100000045,3.51954599999908,34.1650080002801,
7.81361399999332,5.07929999999897,5.16822400000137,1.48427699999502,66.1988650010135,
11.5784290000038,9.60960399999931,7.9980129999999,11.2132459999948,40.810505000336,
3.56967000000122,9.00689000000239,3.28196799999569,8.65135600000212,61.618587000281,
4.05416499999228,4.18944999999712,4.28183099999114,2.35952300000463,45.9321789996284,
7.52028799999971,8.99821199999587,6.40087399999811,1.30494499999804,35.0221120002243,
5.16903500000035,2.63801799999692,-2.22105199999487,7.44003599999678,61.1215500002363,
8.89230500000576,4.88190499999064,3.86497500000132,8.25292699999454,34.2415860005131,
7.53300399999443,4.11642099999881,8.74469699999872,1.27645399999801,48.9785909991115,
5.03134399999908,6.05460500000163,6.41366299999027,1.33535900000197,64.0198150001343,
-2.35410500000125,0.326036000004478,6.82779500000515,2.90684899999951,48.0771420001365,
6.36273899999514,1.08027700000821,2.46128800000179,1.34320800000023,56.1567680004664,
4.85146499999883,5.46447699999135,0.454283999994914,5.18960600000037,73.4040970003953,
8.46283399999629,8.59263899999632,5.52214400000094,8.45650599999317,43.5226420001854,
6.47470800000065,4.85814800000071,8.35058600000411,9.21100799999567,37.5480270000844,
0.850019000000884,9.94859200000246,5.69020700000328,5.08340600000429,53.6282270001793,
5.73144300000104,0.64210699999694,3.17770100000598,0.64210699999694,49.4865659997777,
8.85881599999948,4.87486500000387,9.62990299999137,11.4287549999981,55.8766859999923,
-1.80607299999792,2.98147499999504,0.13722099999859,10.6950159999978,54.0652549997285,
7.68000700000039,6.01048600000149,2.94512399999712,4.46349499999906,46.3791760011336,
6.96478999999454,0.96020499999986,8.31772800000044,7.76767400000426,59.58550200018,
5.68213699999751,4.55948699999999,8.14968099999169,5.15297200000759,35.8881690000344,
3.1529490000039,-1.94367999999577,10.7666930000032,7.76771499999677,62.6503850006302,
5.28230700000222,15.7962599999973,9.90554000000247,5.91035000000375,56.5507240011102,
1.649772999996,10.4354830000043,15.1062769999994,1.27226800000835,56.8896409996523,
1.37728099999777,8.99554999999327,4.84112999999888,3.19716099999641,51.8134040005134,
5.24845799999548,11.8833609999947,4.55452300000707,6.38499699999647,62.0978010001636,
3.18536900000345,7.16364300000896,4.27546400000438,5.09914400000389,50.5667140002297,
2.11090400001149,2.11090400001149,-1.89610600000606,13.1713149999996,53.535774999953,
3.79994399999987,12.2250029999891,9.81549599999516,14.0011559999989,51.315131000003,
3.39676400000326,3.64342100000613,3.34182699999792,3.41255700000283,51.3053049999944,
0.685550000003332,0.0316619999898649,1.80275600000368,3.33873699999822,59.6491879995956,
-0.776552000002084,2.24221199999602,5.01897400000098,9.15315699999974,50.254266000291,
6.65963499999816,11.5455130000018,11.4396229999929,4.40518799999927,69.3985109996247,
4.17865100000154,4.77091299999029,2.52407299999732,9.84015999999701,34.5501580000637,
2.2645370000032,3.42710699999998,7.58538099999669,3.47204899999997,43.2063350002172,
6.9291830000011,7.38495599999897,6.32697699999881,3.57693200000222,60.9407879996288,
7.21858299999712,11.9813290000066,9.6170440000019,4.99197499999718,34.2427059994443,
2.89686100000154,6.57872499999348,1.03669600000057,5.03185099999655,65.421352000365,
3.73378099999309,7.2770840000062,11.878264999998,3.57122299999264,67.4314120005256,
4.03281199999856,4.17173700000149,3.28512699999601,6.22477599999775,43.5844660005205,
5.82284100000061,2.82565200000499,6.29280299999982,2.97894699999324,43.8720220002288,
10.2263750000006,4.70202700000664,4.80860300000813,-0.343868000005841,54.7821270001368,
8.36443600000439,0.517355999999381,3.52685399999746,3.52685399999746,55.4751269997214,
8.60861399999249,5.98267100000476,-5.2931000000026,1.48181300000533,47.7512449992973,
7.1922370000043,6.40866199999755,1.95418799999788,4.27937099999599,28.6806190002208,
-1.11910100000341,8.84900500000231,0.994090000000142,8.29117799999494,65.5302359999259,
4.56861299999537,7.27737700000171,12.4903480000035,13.060996000002,62.0096640000374,
8.56821600000239,7.2210519999976,3.89863900000228,7.29579199999898,51.3241670002099,
4.52257399999962,7.82464800000207,-0.559919000007994,7.30338099999608,46.3127300002707,
6.03748900000301,5.05239100000063,7.84722500000044,12.6886089999939,60.0589450000043,
5.40125099999705,9.17610000000013,9.75303300000223,2.28153699999666,43.1602010004099,
5.47740099999692,0.390935000003992,5.65945599999304,11.1249850000049,40.5103120003914,
7.17035699999951,-3.53735500000357,2.00445200000331,3.64711000000534,81.123865999758,
4.02124800000502,2.08010200000217,7.43742400000019,8.18572699999686,40.2702230001487,
0.90232899999728,-1.5496059999964,0.743981999996777,7.9588109999977,62.6247979999098,
2.2198149999972,6.35812700000497,7.91516500000125,9.12740500000154,57.0562289997288,
1.92471099999784,0.624386999996659,8.52021300000206,1.43334100000357,74.4066000006824,
3.6525590000042,10.4499859999946,8.33406000000014,11.0898289999982,41.0386309996356,
6.35719500000368,4.47556500000246,3.34623300000339,9.50686300000098,40.4824350002127,
2.03664899999376,2.14711900000202,3.24760699999752,1.09827199999836,54.243569000475,
18.6105440000028,8.00912999999809,2.87906800000792,-2.91945999999734,69.1672870001967,
3.32376500000692,10.555223000003,6.31993399999283,8.93321199999764,52.6468290006887,
5.16303800000605,5.54405800000677,5.78244300000142,9.1623050000012,53.5137090000535,
6.84775699999773,10.1208379999994,10.7848270000004,12.2573149999939,48.6369850002629,
10.3069820000019,10.0167060000035,2.20258099999637,3.06873299999961,48.9846139999208,
7.50028200000361,0.888853000001745,2.75400599999421,4.21913799999902,52.2223359993586,
3.29651100000046,8.18900000000804,6.55789199999799,2.09929300000022,52.628787000147,
9.08949500000199,8.13485699999455,3.97641700000031,4.61979400000519,79.6060470000266,
0.609061000001475,8.62111000000141,12.6185339999993,-1.88388999999688,58.9487400007602,
5.63852199999519,5.28635399999348,5.28635399999348,5.63852199999519,61.0121480001362,
2.65065000000004,5.45030099999576,9.46483900000521,0.385763000007955,36.4937889997345,
10.151053000006,11.4971040000009,9.92794599999934,8.10707399999819,47.5041370003273,
8.85923600000297,10.0502640000004,11.155833999996,9.33334899999772,47.1091840006484,
1.55200600000717,5.24125900000354,3.57102000000214,-0.690988999999263,68.9771669997644,
7.55035100000214,6.66179399999646,8.66785599999866,10.3347000000017,33.7117669999934,
6.35745200000565,5.03949099999454,7.00327500000276,8.3995930000051,51.3238420003254,
4.23375599999463,1.43987699999889,4.56469799999559,6.13995899999645,56.5168870001253,
4.65116800000123,4.12643600000001,4.88174999999683,8.43091699999877,78.7498790003738,
-2.00730400000066,4.18269600000394,6.08060499999738,6.40042899999889,80.4899070004794,
2.80707099999745,6.38318699999809,2.54032299999972,2.37522200000103,51.3673450005044,
0.83733799998754,5.77700800000457,21.4357680000048,3.13155399999732,64.1491169996589,
12.2451529999998,7.67027299999882,3.53069300000698,6.03611199999568,51.5759550005278,
6.46144300000196,6.60752299999513,7.60654900000054,8.3773029999943,47.9548339996218,
2.4971569999957,0.858720000007452,14.3014769999995,7.54307999999855,47.725938000407,
6.85112999999637,7.00874299999396,3.73849499999687,9.32644500000606,43.2708900000034,
10.952739999997,11.605816000008,11.6852719999983,9.81789199999776,48.2825939996292,
10.1640409999914,5.43841900000371,9.27846000001045,4.2499220000027,55.9801699997734,
2.14126299999998,5.91690999999992,4.61988100000326,8.55822099999523,60.7858639999431,
1.20807099999683,9.88839600000392,-0.0049490000019432,5.99329500000113,51.6802369995239,
4.28649600000472,6.91169299999865,13.3288819999939,4.20444800000587,60.399312998994,
13.2214190000013,8.13728699999683,5.32857800000374,3.98952699999654,59.7958759992762,
3.67786700000806,3.67786700000806,2.8547890000018,3.63810999999532,72.7180380000609,
3.95855300000858,3.8375700000006,6.82466499999873,3.19988000000239,46.0401250000577,
6.45780199999899,8.333942999996,9.46633100000145,7.31160699999782,47.9956159995636,
5.94629200000372,0.731813999999758,8.72539999999708,7.67338999999401,47.5630620003758,
5.88795199999504,2.13161499999342,3.39830400000756,2.24709300000632,46.1830830002109,
4.3707579999982,11.3239710000021,2.51604300000827,6.28072299999258,51.1343049995885,
12.4420800000016,11.8337119999983,4.06359099999463,2.97346200000266,62.4162120001238,
3.85726300000124,0.761866000006194,10.1175979999953,9.27405599999975,48.4953990004251,
7.25138800000059,3.03135700000348,1.09252400000651,6.72417400000359,36.1763459994945,
2.54295500000308,-0.652240999997503,6.4046229999999,4.24959199999921,65.3763399994423,
5.27485900000011,0.847152999997434,2.71952699999883,3.35238899999877,40.092793999982,
10.1889540000034,10.7316300000025,5.07400500000267,12.413155000002,56.8656300003349,
6.23901500000193,17.4394579999989,7.49330299998792,2.86560899999404,71.9146880003718,
4.15823099999579,4.63173699999652,2.82024899999942,4.12419300000192,50.3866590001562,
2.29742200000646,7.36282999999457,3.37231100000599,10.3122410000019,46.0378189998919,
2.31255600000168,5.46981100000448,6.692363999995,9.1222379999931,63.628170999651,
9.50779500000453,1.20022000000017,14.1136879999981,8.9163120000012,47.6145919990777,
3.27481299999863,-1.26517699999704,0.300388000000112,8.36741200000733,54.3233590000418,
1.14594799999122,9.59921599999552,12.6164389999963,7.61445700000377,55.0693859995663,
5.88569399999915,9.62167700000191,3.9700989999933,4.63344399999733,59.4673819992895,
10.9396339999935,3.9552450000092,5.85423499999661,6.52853699999787,56.3468740002099,
9.72101200000134,5.55109799999764,2.18524700000171,4.60139700000354,61.1462129999709,
1.59620000000405,9.00988200000393,9.29714699999931,13.3041680000042,60.5571729999283,
5.45867700000599,0.40893200000437,6.845280000005,7.37093099999493,56.2270229999958,
8.16153699999813,5.3973230000006,4.90285200000244,5.50002099999756,43.3133979999184,
0.490874000004624,15.7837290000011,2.1535869999957,10.0126899999987,58.5295319998841,
13.3114430000073,6.77486000000044,0.953579999998055,14.3276889999938,59.8358120000339,
3.6952350000015,7.24140700000407,9.72245199999134,8.42199100000016,65.6215649995465,
2.01927100000785,4.28748699999869,11.4625619999961,7.90642900000375,66.6860999999844,
12.4883839999934,6.59740899999588,2.93337800000336,9.13795200000595,66.5646659998456,
5.50553399999899,10.0063010000067,0.0665870000025279,5.91361899999947,41.6356490000544,
2.88562800000773,6.21313399999553,2.99597500000027,4.51813500000208,58.6569310004888,
8.58324200000106,5.29588200000353,6.25295800000322,5.09137599999349,64.5168020005876,
2.92139499999985,4.69555299999683,4.24401199999602,7.77494899999692,54.1533909997524,
5.65056099999902,3.00891199999433,-0.677312000007532,6.63357299999507,32.2042869995057,
8.03032399999938,-0.636658000002171,0.250493000007282,0.832604999998239,60.2264859999159,
4.66487300000199,8.66781900000205,7.18935900000042,5.75519800000302,51.1664790001014,
3.23366899999519,8.77875400000084,6.26216800000475,5.04162799999767,51.3287439996529,
-0.371343000004345,7.1924120000067,2.4324230000002,3.65432399999554,57.2309330004573,
5.80943599999682,5.40588799999614,7.76448799999753,3.62996799999473,47.2942999996994,
5.80412799999158,2.59338999998999,6.13260600000285,5.36733699999877,40.4025009991201,
7.46891299999606,7.00978299999542,2.63595800000257,-0.473593999997775,56.0349039995999,
-1.65244399999574,3.00790900000447,9.87013099999422,7.14753199999996,61.5427389996403,
2.58804000000328,6.77000599999883,1.71315300000651,4.05685400000266,55.248158999133,
16.9244170000002,2.83345900000586,4.45940899999823,12.561326,74.1094960001356,
2.99177300000247,6.78423999999723,2.99177300000247,2.93072399999983,34.9787129995202,
4.52137400000129,-0.712867999996433,7.81865599999901,9.56758499999387,47.333338999968,
6.1032429999982,2.32555700000012,6.64520599999832,7.97802899999306,40.1749670002901,
2.86431399999947,10.7451940000019,9.17149699999845,2.61722100000361,42.1524290002235,
3.96941200001083,3.14652199999455,17.7024340000003,6.71224100000427,61.0790699993922,
7.90352100000109,5.35415399999829,9.39048100000673,12.611332000004,38.2056440003253,
4.18224700000201,-0.967283999996653,-1.67383399999289,5.32685000000174,38.7890680003002,
2.66739599999892,7.49505400000271,6.57774400000426,4.61559500000158,38.918007000033,
-1.43732600000567,0.55767200000173,5.50190400000292,4.02584099999967,50.8632760003456,
0.0695069999960651,3.37894399999641,6.06700599999749,9.6155069999927,68.5460029997412,
8.74504799998795,3.64355899999646,6.74451099999987,16.4802100000015,43.5737239999653,
2.27865300000258,4.36455500000102,10.8557490000044,3.76106100000379,40.3365340000637,
4.7833970000006,16.4439010000028,6.3264379999996,2.91991999999573,63.2956659995907,
11.2790620000014,4.36187899999186,12.5162059999966,5.76370300000826,38.5210349997833,
2.80936600000086,5.86894500000108,8.90036399999917,2.29029399999808,45.0036970006695,
0.636871999994582,7.12969900000371,4.1643200000035,11.1605249999984,51.6666770007287,
7.14229199999181,14.3139949999972,1.57437199999822,13.3938030000063,57.0177170000024,
10.4322199999992,5.78630000000294,5.70428099999754,9.57546099999399,70.9001420000059,
-0.412514999999075,5.07177200000069,4.60868800000344,9.16093899999851,52.7534210003869,
9.13517700000284,5.84920300000294,5.3349769999968,4.31098200000315,53.9109640003771,
3.00765300000467,8.64196099999708,4.61273000000165,-0.0274499999973159,49.2195550005308,
7.23127400000658,3.39549399999441,8.98132799999985,2.93421400000352,71.7905220003486,
6.18782499999679,9.10862800000041,5.15503000000126,6.39463900000374,55.6541600001256,
2.93702800000074,12.4540249999986,5.29026399999975,3.59748300000729,70.9696229999972,
4.87676200000033,4.71977299999844,6.90636799999993,-3.37450700000045,77.4371290002673,
11.8174240000048,8.19356700000026,0.692460000001574,2.31377999999677,41.4204460003166,
7.82547399999703,5.9885649999992,7.46673199999259,5.88022199999477,46.2420819999825,
0.455162000003838,2.45157500000687,9.42857999999796,5.49361900000395,65.9884740000307,
7.55703300000323,4.10699399999976,3.79141499999923,4.10216799999807,55.4628770002018,
4.51245499999641,1.13215500000751,3.41855799999666,8.47004399999923,43.1805860003005,
4.07670699999653,9.77011499999435,8.0607470000009,4.07670699999653,37.9514559995987,
8.35706099999879,0.112193000005846,3.43378899999698,8.35706099999879,49.0681520001381,
7.89045899999928,8.38733200000752,4.06444300000157,11.1125099999977,30.1031940000721,
6.413195000001,6.61223399999972,2.74109399999998,6.33055800000147,58.2954960001553,
3.2017720000008,7.00435700000116,7.88324399999965,5.51192900000024,65.3514739999373,
1.36670299999878,6.62329300000101,5.96091400000068,10.7961849999938,75.3231249991659,
0.648778000005677,3.66038099999741,1.84817900000189,4.49677099999644,51.8695540000044,
2.17231799999763,3.42686999999432,4.76514400000724,13.9666029999967,52.3546430001588,
1.21801599998707,13.4443500000007,7.32400200000484,7.77166300000044,51.4527989997405,
5.41965399999935,4.18559300000288,11.3719260000012,6.20470700000578,44.7310579998084,
11.9588609999942,5.80277600000954,3.79185599999892,7.96778199999517,55.76500400023,
6.60000200000059,11.7358280000062,5.24508100000503,6.8349450000037,45.5351380003995,
8.89843699999938,-0.502400999996553,8.20942099999729,12.3356839999992,68.1217610001731,
15.4861899999996,16.1138919999989,5.36615900000425,3.02756999999701,55.5685499997344,
6.63090800000873,2.52517900000112,8.93511500000432,5.91123200000584,52.3908449999435,
8.1264810000057,5.57805800000006,7.87014299999555,6.78218599999491,62.7070629998052,
5.32527700000719,6.04353299999957,2.00359300001037,8.5065090000021,62.7699730000968,
7.62762299999486,3.03530000000046,6.41027499999882,4.92107499999611,39.8575840002923,
10.3964060000012,11.4423280000024,1.98026099999879,11.2865870000019,66.0432749996362,
6.67737999999645,7.98634000000357,3.75529600000118,8.08281900000247,56.796216000319,
0.616252000000713,1.69939899999827,4.38215199999468,-1.55717800000411,42.7411299996675,
0.16580699999804,4.42534700000533,5.22957999999426,11.5087319999971,63.152058999749,
6.66578599999866,5.6383550000005,2.78976399999419,4.97665200000711,29.1524560003927,
8.276673999992,9.7593829999978,9.18450800000119,1.42559300000221,59.1182929996176,
-3.0034970000047,9.25297100000398,2.3195809999952,4.00619499999584,57.6842610000094,
0.986416000004738,5.63459599999987,4.54739199999631,7.59724799999913,75.4629489997824,
8.96448799999598,2.04030899999634,7.67709000000332,5.65903599999865,44.5863069998159,
6.49601800000073,6.1930249999964,-0.307364999996025,8.24889299999131,47.7641030001832,
8.64124099999663,3.13008499999887,8.41823900000009,8.90607800000043,65.7826849998346,
0.381428000001506,-0.17372999999634,5.00292299999501,9.17549500000223,41.3151199994463,
4.41427799999701,6.99341100000038,2.85619599999654,0.18115499999476,46.7732040001792,
7.84758200000124,3.45403699999861,8.96918199999755,6.34049000000414,55.6464409997643,
5.78765500000191,3.08913100000245,3.2979990000008,5.66324000000122,39.9338960000241,
6.36479100000133,12.7260769999953,12.7114920000004,6.46508800000402,69.7057129999266,
11.568567999997,10.3332870000013,7.42160299999978,3.74677900000597,52.3494540004067,
3.73887600000035,1.40785199999664,0.949026000008416,6.34573199999795,69.0615480000088,
2.97564199999852,8.20698599999832,2.63683399999263,8.08555200000774,67.0048569997416,
5.09110500000315,7.15377199999875,-0.118453999994927,2.94940200000428,46.4675500004196,
2.67902800000093,0.584907000004478,2.33529300000237,4.49720799999977,37.4163439998265,
5.38150300000098,2.64193999999679,7.25662300000295,3.50996199999554,57.8775000000787,
-0.103844000005211,5.52197099999421,5.8506910000051,2.75241900000219,64.0165659995982,
5.70980100000043,11.4071250000097,4.64179300000205,8.8064540000064,51.661715000133,
4.59783400000742,3.60030300000244,7.19870599999877,8.14132700000664,49.7118479997807,
3.6522049999885,7.01513199999044,6.52524800000811,7.33157400000482,77.6501949995836,
4.29128299999775,4.37659299999905,3.18056499999693,4.03727499999741,41.9853440004263,
5.94057100000191,8.10683800000106,-1.28832200000124,9.23189599999523,51.6480880004237,
-0.323944000004303,8.46604699999125,7.8219930000073,-0.901407999996081,60.8199609999429,
