0.0202857779999986,0.011773528000007,0.0182849560000077,0.0125655619999852,0.0133419007999531,
0.0194236220000157,0.0212993519999864,0.0142964580000089,0.0170658719999956,0.0103224239999821,
0.0110359739999994,0.0159333260000049,0.00212993600001482,0.00944863400000668,0.0123599578001049,
0.00969576399999642,0.0162637160000022,0.0162637160000022,0.000270953999996891,0.0142762677999446,
0.0138548600000022,0.0115381360000056,0.0201642840000104,0.00315609400000812,0.0123282702000441,
0.00302569799998128,0.0117663080000166,0.0110723860000144,-0.00106055800000831,0.0139847631999881,
0.00999663000001783,0.00506698800000777,0.0172422160000124,0.0110930679999992,0.0086687153999228,
0.00836985800000093,0.0114243640000068,0.0127926919999945,0.0107192499999946,0.00935839920010185,
0.00338494400000127,0.00744513200000529,0.0191374159999914,0.0158207120000079,0.0091863130000107,
0.00879289799999788,0.00794703800000479,0.0137912819999992,0.00664176800001042,0.005636742799903,
0.00748036599999978,0.0048920780000044,0.017400356000001,0.0178021599999975,0.0111003805999972,
-0.0016411139999982,0.00697397199999159,0.0177511659999973,0.00392068800000743,0.0122218398001176,
0.0105181699999903,0.0091573680000065,0.0032853079999968,0.0102950979999996,0.00872609279994431,
0.00911898000001293,0.0107565379999851,0.00673151999999754,-0.0027438059999904,0.0083125474000306,
0.0109090880000122,0.00524184800000421,0.00700845400000981,0.00172909999999047,0.0123543470001467,
0.0173852399999932,0.0123030420000005,0.0129524580000161,0.0114396040000065,0.00665268719998203,
0.00225010999999176,-0.0012464619999937,0.0137629839999927,0.0113407600000046,0.0106596022000522,
0.0165350499999822,0.017573537999996,0.00420787999999266,-0.000677259999999478,0.00977822860001106,
0.0102699180000072,0.00979229599999508,0.0239644099999987,0.0172368420000012,0.0181116998000594,
-0.00700944600000457,0.000180651999989095,0.0194810059999936,0.0269714539999923,0.0140598914000329,
0.0170375840000033,-0.000527964000008979,-0.00112180000001172,0.0151228960000071,0.0111959752000657,
0.00968484000001172,0.0162993999999999,0.0208550219999897,0.0188518899999854,0.00818677500009362,
0.0100984960000042,0.019957878000002,0.00568465199999173,0.0110561120000002,0.00894158919989422,
0.00813354800000616,0.00860338000001229,0.0106058040000016,0.0120866939999978,0.00986218839998401,
0.00935305200000312,0.0158091259999856,0.00021289399998841,0.00820308999999179,0.0153810340000273,
0.0122540299999937,0.0114593719999948,0.0157114320000001,0.00473524600000292,0.0117976561999254,
0.0116984180000109,0.00655018000001292,0.0210544559999917,0.0250020339999919,0.01227612799993,
0.0180171740000014,0.0146411059999946,0.0121528020000196,0.0189434099999953,0.01135890920007,
0.00054768200000035,0.00852648399999453,0.0086936820000119,0.0100853120000047,0.0111160218000172,
0.0193354839999956,0.0203461060000027,0.0123254819999875,0.0116227840000111,0.0161986061999109,
0.00983189200000288,-0.00443160000001171,0.0171986779999916,0.00592543200000091,0.0171483619999111,
0.020342685999999,0.0162723440000191,0.00948898199998894,0.00562980599999719,0.0102442930000667,
0.0133443719999859,0.0269377899999936,0.00403862799999115,0.000957851999987724,0.0136872410000913,
0.00292409399999997,0.000677200000000084,0.0246304840000084,0.0280117980000159,0.00881994939991855,
0.0159128300000048,0.0170330840000152,0.00397210400000404,0.0173812500000058,0.0103397530000133,
0.0048349899999921,0.0222592060000079,0.0026809179999882,0.0026809179999882,0.00910306340009556,
0.0107105259999962,0.00724388599999838,0.00855397799999901,-0.00978675399999702,0.0139356295999241,
0.00448759799999698,0.0125830100000094,-0.00359362000001784,0.00238218199999301,0.00965488760010558,
0.00880363599999419,0.0106616919999933,0.00672669200000655,0.035363772000007,0.0166648166000305,
0.0097364900000066,0.0112478139999948,0.0144010840000092,0.0105442000000075,0.0128303914000571,
0.0104207620000079,0.0128517940000074,-0.00156174400001237,0.0124273940000121,0.0102327411999504,
0.00978754199999912,0.0163174459999973,0.0029757619999873,0.0120258100000028,0.00936651059994401,
0.0115329100000072,0.00693853199997557,0.0172474200000024,0.0219870419999943,0.0128006834000429,
0.017870180000009,0.0277211140000018,0.00223003599998719,0.00698594400001639,0.012747295600034,
0.00636963199999082,0.0117331539999986,0.0196132060000064,0.0223493159999998,0.00892499039998438,
0.0128107939999782,0.0156838680000028,0.017645431999993,0.0032937720000009,0.0135737846000535,
0.0200772640000014,0.00891498600000159,0.00780521800000224,0.00342078400000901,0.00697896339997096,
0.00958111200003077,0.0211324639999875,0.0279055000000035,0.0250438639999893,0.00747188140006547,
0.0205030599999973,0.00957772600001863,-0.000869989999998325,0.00400986999999623,0.011387924999994,
0.0156091500000048,-0.00682607599998209,0.00493869999998878,0.0111169980000022,0.0116205053999314,
0.0195676399999938,-0.00182034000000021,0.0144811820000032,0.0168271559999966,0.0102566000000006,
0.00292852799999127,0.0149314039999963,0.00304831200001263,0.00207401200000913,0.0158128274000592,
0.0146484399999854,0.0118259079999925,-0.000619690000002265,0.0109005000000006,0.0102629173999951,
0.011852047999997,0.0217705320000014,0.0265319700000018,0.0139348619999955,0.00920125319993022,
-0.00126139000000239,0.0137911520000043,0.00716120599999795,0.0199411339999997,0.0140206284000429,
0.0087676159999919,0.0127446380000019,-0.00134345600000233,0.0249927999999963,0.010860900199895,
0.00852416400000038,0.00243655200001103,0.0270533639999994,0.0259700759999887,0.00765240319994628,
0.0128605560000087,0.0217436740000112,0.00717576199999439,0.000581127999998898,0.0115805236000087,
0.0106525739999997,0.016191736000018,0.00645373600000494,-0.000941992000018217,0.0116797085999977,
0.00800651800000378,0.0102026780000097,0.00913619799999924,0.0141434760000038,0.00791419579990979,
0.0141473519999981,0.01288356200002,0.0117671220000084,0.00482134399998995,0.00754622340010683,
0.0255159299999841,0.0141044100000045,0.00199652599999899,0.00853732199999467,0.0102335839999454,
0.00524687799999629,0.00285273800000414,0.00177425400000448,0.0272384259999926,0.00965444980002285,
0.0116885219999949,-0.00459945600000083,0.0118913139999977,0.0185429439999816,0.0094765186000106,
0.0156609880000069,0.00665816000000268,0.006816122000002,0.0181628379999984,0.0106797215999599,
0.016779087999992,0.0161041840000016,0.00191216800001348,-0.00145995199999925,0.00919777440007674,
-0.000171738000011828,0.00257771400001093,0.0109670500000148,0.015818796000005,0.0149444361999856,
0.0146276700000053,0.0185358760000081,0.00822312999999849,0.0127495640000025,0.0107056037999406,
0.0222653280000077,0.000645226000009643,0.0147897259999891,0.0133063000000056,0.00985094740003478,
-0.00163382799999727,0.00833316400000331,0.00390840200001276,0.0135604320000057,0.0115892554001206,
0.00527083400000265,0.0121477619999823,0.000585455999987971,0.0223606259999997,0.0124714678000579,
0.00572777999999653,0.0260952180000004,0.0109406859999963,0.010723622000005,0.00757584019995556,
0.00569641600000705,0.0130770199999934,0.0103520519999993,0.0124557340000074,0.0178303204000411,
0.00586019599999145,-0.00341752600000109,-0.000192447999993419,0.00397857599998406,0.0134679235998781,
0.00937532999999166,0.0155129679999927,0.018245985999999,0.0109556060000059,0.00985652760002122,
0.0166172639999886,0.00886439999998856,0.0139431939999995,0.00719763999998668,0.0122612035999715,
0.0111161800000091,0.00763248600000134,0.00776258200001575,0.00932021200000145,0.0057885704000968,
0.00806309000000329,0.00946136800000022,0.00547824800001581,0.00972846599999684,0.00791829859999052,
0.0117137419999945,0.00553176799999255,0.0231128200000003,0.00548788200000035,0.0132986995999068,
0.00205754400000842,0.0180220659999895,0.0132790700000014,0.0153388780000032,0.0100157630000183,
0.00504002399999263,0.00708724599999368,0.0128562939999993,0.000689620000001014,0.00669154240001299,
0.0214515559999945,0.00238667400000213,0.0234209139999939,0.00762591599999905,0.0152979509998957,
0.00845782000000327,-0.00045566200000394,0.0128610520000057,0.0289591879999825,0.0133291994000065,
0.00862494800001332,0.00852765400000317,0.0172450759999956,0.00871626000001106,0.00616547379998883,
0.0132838680000059,0.0111912520000024,0.00526772199998868,0.0139598579999956,0.0137096961999538,
0.0112975799999995,0.0177837079999899,-0.00373899800000254,0.0181479339999978,0.00977806859989942,
0.0108196739999967,0.0202756780000136,0.0204139440000035,0.0222141460000003,0.00898888879991937,
0.0150981760000041,0.0220661619999892,0.0175289239999947,0.0116871860000037,0.0106499764000051,
0.00954026000000158,0.0117418219999963,0.00550960000001305,0.0100492199999981,0.0116142623998807,
0.0172423699999981,0.00309645600001022,0.0162144000000108,0.00828058000001329,0.014081844000017,
0.0176653339999948,0.00780691799999659,0.0089571159999914,0.0181875299999974,0.0101014415999656,
0.0151890560000029,-0.00243127199999981,0.0058052180000077,0.0109072640000013,0.0102747267999635,
0.00727745399999912,0.00469148000000223,0.000995568000007552,0.00545561800000814,0.0109188725999993,
0.0158987399999905,0.0127425920000042,0.0170707419999972,0.025275110000016,0.0117035289999127,
0.0149459560000023,0.0080013779999872,0.0121019599999991,0.0152135939999825,0.0133539598000265,
0.0106209819999949,0.00442679400000543,0.0235165920000009,0.0217277180000083,0.0136645681999529,
-0.00515499999998883,0.00417473000001155,0.0064483560000026,0.0233484560000024,0.0108188838000955,
0.00875629199999185,0.0156603359999881,0.0091934939999901,0.0114858040000099,0.010573469799936,
0.0017187640000011,0.0131384180000105,0.00453644000000259,0.0038509540000141,0.0113425868001141,
0.010977667999995,0.0126743540000061,0.0236772460000057,0.00374536399999761,0.00880255639991374,
0.0100281319999913,-0.00499660399999993,0.0254242999999969,0.00687454400000024,0.0108083826000759,
0.00848043999998936,0.0171188500000044,0.010992504000008,0.00354647199999727,0.0142385336000909,
0.0149310720000112,0.0151663619999972,0.0179438859999882,-0.00471709799999189,0.0130558569999565,
0.00440358800000558,0.0109479400000137,-0.00680091600000924,0.00559022600000389,0.00859567239992612,
-0.00432338400000935,0.012430059999996,0.0120482219999958,0.00411655200000951,0.0132658938000503,
0.00564828600000965,0.00235534799999277,0.00937229399999342,0.00176770800000031,0.013568351800002,
0.0114541160000026,0.00827645600000233,0.0212792319999917,0.0212936319999835,0.0117624387999167,
0.0061878459999898,0.0257281879999964,0.00782777199998691,0.0167985979999985,0.00901075999997192,
0.00717721999999503,0.0140419880000027,0.00916801200000555,0.00911457400000108,0.00500198360015202,
0.0150837259999898,0.00649490599997807,0.0179021339999999,0.0114721579999959,0.00914278840004845,
0.00370449399999234,0.0021810139999925,0.0117734039999905,0.010564767999992,0.0108916960000344,
0.00474974599999132,0.0199504599999955,0.0175641000000014,0.0108889980000095,0.012234937999909,
0.0232526339999922,0.00478946800001177,0.010252890000007,0.0153655599999965,0.0122413117999684,
0.00283787600000323,0.0126383619999933,0.0132043080000021,0.0189354400000047,0.0113173656000756,
0.0235367139999971,0.0163955619999942,0.0180992060000035,0.00517499200001566,0.0113309570001155,
0.0122429899999888,0.00151315399998202,0.0103712159999895,0.00507936400000926,0.0118189263998909,
0.0122491920000066,0.00134383400000388,0.0123677239999961,0.0249854740000055,0.0092528824000743,
-0.00328095199998825,0.0114788639999979,0.00606366800000978,0.0120223699999842,0.0148836104000533,
0.0198763319999971,0.0221094120000007,0.0120171980000059,0.0137250499999964,0.0103495773999341,
0.0124267759999893,0.0126253659999875,0.00997477799999888,-8.2191999988936e-05,0.00891091500012335,
0.0045958440000104,0.0127864099999997,0.00279874800000562,0.00824480600000152,0.0118281056000029,
0.0132522359999848,0.0023089400000008,0.0145724160000036,0.0205654319999794,0.00989659900001207,
0.00761011599999892,0.00310974400001487,0.0131975680000014,0.0164540660000021,0.00899947900010011,
0.00078431599999476,0.0112356260000115,0.00108450800001174,0.0168410380000014,0.0128246585999128,
0.0202890880000105,0.00734252800000377,0.0212081359999993,0.0131735419999941,0.0157793183999624,
0.0138735200000137,0.0178348660000011,0.0119923140000064,0.00666212800000631,0.010367666399906,
0.00959865399999944,0.00281428399998913,0.0200165399999787,0.0141955379999981,0.0100550807999411,
0.0150975540000027,0.00629630400000224,0.00730775399999675,0.0124522720000132,0.0134858815999512,
0.00712252199999966,0.0173190699999914,0.0121615059999958,0.00807501200000934,0.0100960295999612,
0.0178925139999992,0.0135811759999942,0.000629377999990538,0.0134595319999808,0.0123615721998714,
0.0129906719999899,-0.00485346400000344,0.00786686600000303,-0.00217365199999676,0.00802440679983629,
0.00550253399998473,0.0120986140000077,0.0138329340000118,0.0113494099999934,0.0111626443999863,
0.0163462859999981,0.00187278800000149,0.00938489600000958,0.000689009999996415,0.00872990659997813,
0.0276412820000023,0.0171127880000013,0.00718957600000067,0.0204498039999999,0.0110786337999692,
0.0138015760000053,0.00884970200000771,0.0110900079999938,0.0168536800000084,0.01026590879996,
0.00044003000000248,0.00561020600000757,0.00445030400001997,0.0279099199999882,0.015160270799914,
0.0176179459999958,0.0110936679999922,0.0271310419999918,0.013553323999995,0.00901639399998676,
0.00368574599998465,0.0104260220000087,0.00363826600000266,0.0104260220000087,0.00717632019988596,
0.0169040079999995,0.0163016999999927,0.00903028200000517,0.0102175479999978,0.013291477399983,
0.00749391200000264,0.0318368340000079,0.00941343800001323,0.00733160000000225,0.00744286739998788,
0.00479146599999422,0.0131723080000002,0.00939534399999866,0.0128495200000098,0.00638182960005142,
0.000644169999995029,0.023086278000008,0.0121779979999992,0.0245063879999998,0.0093743412000229,
0.0137154720000008,0.0137154720000008,0.0114814860000106,0.015010320000003,0.0094139314000764,
0.00740428199997768,-0.00377981600000112,0.00459635400000843,0.0209498040000126,0.0101907267999632,
0.00826994599998488,0.00691609000000335,0.027414204000017,0.0038911139999891,0.0070864528001468,
0.0207629019999995,0.0142190359999913,0.00982393999999567,0.0175829340000018,0.0128808613998997,
0.010188055999989,0.0221013860000085,0.0104810039999984,0.0236306960000074,0.0124974717999503,
0.0129362059999976,0.00570035800001369,0.0107471300000134,0.0202731720000038,0.00961789520001475,
0.0085141100000028,0.0108464859999858,0.0141698100000067,0.0149810380000026,0.00736419219998279,
0.0168752320000003,-0.000744861999998648,0.0118342199999943,0.0116979659999924,0.0100375232000355,
0.0144066879999991,0.0201727580000015,0.0166299800000124,0.00885253599999942,0.00872745939994493,
0.0251834539999945,0.0130388699999912,-0.00571200799999588,0.00581187800000316,0.0130595600000888,
0.0136422339999926,0.0099508720000058,0.00186418600000889,0.0122953599999955,0.0136690182000573,
0.00836373600001298,0.00775810399998682,0.0108570640000116,0.0182193920000018,0.0113928916001285,
0.0100156019999959,0.00905320600000505,0.00540378800000144,0.00894107800001257,0.00963436879996661,
0.00852943000000778,0.00174869599999147,0.00598865000000387,0.0135955920000024,0.00978042440010613,
0.00823918799999774,0.0248265240000082,0.00706633200001124,0.0163689520000007,0.0104905857999649,
-0.00131932800001414,0.0175562340000133,0.0153383280000062,-0.00209816599999158,0.00919129520004644,
0.00714339600000494,0.0102025799999965,0.00215984800000751,0.0233149360000052,0.00802730580006246,
0.0139010360000066,0.00755081600000085,0.0104790799999928,-0.00218632599999091,0.00901741199998214,
0.011926174000012,0.0133437359999925,0.0105018800000089,0.00611276399998951,0.0106795805999762,
0.00104255800000192,0.00107108000000153,0.00621097800001189,0.0100719039999985,0.0164609575999537,
0.00781476800000473,0.0111357759999937,0.000983785999997053,0.0135951919999952,0.0128459134000157,
0.0103020519999891,0.00354674800001067,0.00635133200000018,0.00747375599999214,0.013210718000005,
0.00540593199999148,0.0141399060000012,0.00541644400000041,0.0146299899999894,0.0147450142000402,
0.00455876400000398,0.020314756000018,0.0168000399999901,0.0134374680000019,0.0100802158000464,
0.0129437880000078,0.00996253399999478,0.0158173060000072,0.0103744320000133,0.015318509200008,
0.00786381599999459,0.0100431539999909,0.00424346200000491,0.000355479999993804,0.0154832411998781,
0.0224733499999802,0.0123024879999839,0.00354066599999624,-0.00171081599999434,0.0119281526000821,
0.0105706800000071,0.0141728559999956,0.00570432000000983,0.0112208059999984,0.0110135564000273,
0.0203248019999901,-0.000454665999998724,0.0174718980000016,0.0110426079999961,0.011142936000086,
0.0179684599999864,0.0237232179999974,0.0152263680000005,-0.00357578800001465,0.0120277820000942,
0.0233990219999951,0.0139963060000009,0.00897262400000273,0.00532871799998975,0.00977499800001897,
0.0110068020000044,0.0172768080000151,0.0117853980000073,0.0162943419999956,0.00836679900006711,
0.0229759340000019,0.0185791899999995,0.00355211799999415,0.0141342520000007,0.00982704079992545,
0.0126449859999902,0.00188157399999363,0.00469135000004098,0.00128985599999305,0.00932272039996169,
0.00621144800000639,0.0132537499999999,0.0111492039999948,0.0209694479999953,0.00805285079999376,
0.00591451400000187,0.00734966800001621,0.0145850799999962,-0.00659681599999294,0.0157892764000608,
0.0144780619999892,0.00394153799999549,0.00586829800001942,0.0313182539999907,0.0120552830000554,
0.0120384460000005,0.00719205400000919,-0.0056859919999988,0.00237349999999515,0.0104396511999876,
0.0153596699999998,0.0109764119999954,0.0078086340000109,0.00489492799999698,0.0112790031999728,
0.00703160599999683,0.00745581800000946,0.00934279800000422,0.02569883199999,0.00737877740008262,
0.00109856599998693,0.00624464000001171,0.00924934200000371,-0.00313012399999934,0.0133552638000197,
0.0155058839999792,0.0165455959999981,0.0111966900000052,-0.00268854000001284,0.0150301447999889,
0.00711033799999404,0.0188859580000053,0.00709453200000007,0.0168366739999947,0.00977027200003577,
0.0120444760000037,0.0139815079999898,0.015057188000007,0.0103856019999967,0.00997389180004248,
0.000123442000010073,0.0157846600000175,0.00309741999999733,0.00498104799998237,0.0107103981999069,
0.0164590140000082,0.00223495999999432,0.00155896399999619,0.0225583979999874,0.0150356032000891,
0.00383813800000462,0.00736224199999651,0.00858497400000033,0.00936458600000333,0.0124503445999282,
0.0149687280000035,0.029387864000013,-0.00416468200001873,0.00742123400000673,0.012293103800001,
0.00582472999999209,-0.00270465999999215,0.00926418200000171,0.00582472999999209,0.0114712261999572,
0.0133016940000034,0.00778328200000305,0.0181061280000022,0.0177943859999941,0.00976839819991728,
0.00371893000000182,0.0134794279999942,0.0163533900000084,0.0166518480000095,0.007652234999949,
0.014774857999997,0.0130617240000065,0.00967843399999765,0.0151867879999918,0.00922244859999046,
0.00537637799998993,0.0211277560000035,0.00277134800000476,0.00717830599999252,0.0116310625998522,
0.0187402799999954,0.00693936400000712,0.00611588600000414,0.00132264800000394,0.0132518666000004,
0.00245273999998881,-0.0056461720000043,0.0202794939999876,0.0135397380000077,0.0124922397999391,
0.0200008099999968,0.00216005400000813,0.00493366399999286,0.0190669780000053,0.00877737480003198,
0.00360289599999214,0.00940090600000349,0.00997213400000783,0.00647758600001271,0.011551235799912,
0.00452635599998303,0.00347412200000144,0.00857440399999268,0.0152019140000066,0.00868593339992221,
0.00932391400000688,-0.00197729400000935,0.00168484400000762,0.00745138600000246,0.0123494158000307,
0.014784700000002,0.00933810800000083,0.0149854340000156,0.0182901359999878,0.00539862299992528,
0.0114636159999945,0.0129368779999941,0.00906796600000416,0.0106772620000092,0.0114295163998795,
0.00652945200000158,0.00920455400000537,0.0133257219999905,0.00605522400000154,0.00744385340000663,
0.0173671899999999,0.00583796200000143,0.0285464740000079,0.0182088940000176,0.0117658227999156,
0.0105283760000011,0.00234976599999936,0.00107766600001469,0.0022287820000065,0.0126358724001431,
0.00888442400000076,-0.000566338000001451,-0.0031766960000059,0.0101046819999992,0.0128650165998624,
0.00868784800000412,0.0180456660000009,0.000950172000000748,0.0120879359999944,0.0133635036000145,
0.0118452639999941,0.00972682800000894,0.000713184000012916,0.0237412960000011,0.00878597699998281,
0.0208892419999947,0.0134260620000041,0.00331187999999565,0.00659049800000503,0.00954021099978563,
0.0148382239999855,0.00270089199999529,0.0112448059999933,0.0121425919999992,0.00577485799996284,
0.0145424480000074,-0.0079296600000007,0.0225377239999998,0.00783195200001319,0.012480045399996,
0.00842174199999954,0.0150635760000077,0.0108701800000035,0.00888814000001639,0.00922001120004497,
0.0102220400000078,0.0062642620000006,0.0149757019999824,0.0135244980000116,0.0113767476000299,
0.00551480799999081,0.0171865220000082,0.00926188999998067,0.00549564400000963,0.00821669060002023,
0.00345073600001433,0.00687153399998988,0.0140272980000054,0.00949536199999238,0.00905651740000612,
0.0116749420000151,0.00220835799999713,0.00921055400000296,0.0219350679999889,0.0117184602000365,
0.0148527939999985,0.0096009959999983,0.00275109600000178,0.011369660000003,0.0132815543999306,
0.0018930360000104,0.0150906600000053,-0.00761326599998756,0.0129171319999996,0.0153742281998646,
0.00624279400000614,0.0169625439999891,0.0255899799999943,-0.00531063599998015,0.0105728542000405,
0.0146521000000002,0.0105176399999964,0.0042651979999855,0.0222076199999929,0.0099642322000087,
0.00530284200001461,0.00843766800000048,0.00429547600000296,0.00664126000000306,0.0122718628000308,
0.00696411400000306,0.0131463640000138,0.00633157999999821,0.0113801739999926,0.00820579659993018,
0.0143284700000104,0.0144848579999934,0.0133720180000009,-0.00149069799998688,0.0119433658000147,
0.00162525199997981,0.000872135999999955,0.00827670199999284,0.013954254000002,0.0105296234000314,
0.00411254799999642,0.00905451000000448,0.00905451000000448,0.0132171080000007,0.0115614955999656,
0.0128052899999984,0.0174030120000043,0.0109506200000205,0.0128052899999984,0.00827875400005505,
0.0130394700000006,0.00254512200000318,0.00568945399999575,0.00805548800000815,0.0109486633999077,
0.0172428420000042,0.0054348639999962,0.0234006720000034,0.00760819599999013,0.00855687620011449,
0.0143201139999956,0.0158963840000033,0.0114627720000053,0.00558103800000299,0.00765897299998833,
0.00618712799999412,0.0164048099999864,0.0124385079999965,0.0151736539999856,0.00930085000002509,
0.0211139620000122,0.0201095540000042,-0.00132032400001117,0.0155435359999965,0.0117750381999816,
0.0100341199999893,0.0106919279999975,0.0134431820000073,0.0135924300000088,0.0133292640000589,
0.00903106799999477,0.0100297880000035,0.00780648799999653,0.00730109000001266,0.0113084902000148,
0.0109087540000046,0.00846593800000028,0.00840666600000441,0.0138043579999894,0.0133478061999602,
0.013254498000003,0.0126273899999951,0.0145438639999957,0.00991318000001047,0.01162890080008,
0.0145510739999891,0.0242481099999986,0.0157209219999904,0.021023392000001,0.0146144276000749,
0.0079454139999898,0.00883566999999857,0.0079454139999898,0.0160687779999953,0.0123209055999032,
0.0115788180000136,0.00787814800000069,0.0111920939999991,0.0132317079999993,0.0119123477999623,
0.00464610400001038,0.00739914200000112,0.00739914200000112,0.00607093400001395,0.0132218326001021,
0.0043280339999983,0.0175653800000018,0.0216211840000024,0.0169536300000045,0.0112048220000353,
0.010595391999992,0.0029647740000164,0.0140620320000053,0.0129380540000084,0.0137659416000461,
0.00766297999999551,0.0125509260000081,0.0189790679999905,0.0229131900000066,0.0110722334000144,
0.0115066760000045,0.0115066760000045,0.00700456600000598,0.0137895040000085,0.010473288399967,
0.00376064000000679,0.0112738600000157,0.0115997059999991,0.00937141800000063,0.00753035980011846,
0.0174023640000096,0.0175810799999981,0.025120068000002,0.0168262320000067,0.013905814399878,
3.28240000026199e-05,0.00113949800000773,0.017576227999999,0.0180496600000042,0.011059079799903,
0.0132547559999957,0.0177359639999968,0.0182627939999984,0.0024061540000057,0.00814088439996776,
0.0224027719999949,0.0223798060000008,0.0223798060000008,0.0084247839999889,0.01329299939997,
0.0155444379999954,0.0196742139999997,0.00958274600001187,0.0123635180000047,0.00773830439988014,
0.0196300739999897,0.0122497379999995,0.0120292540000028,0.0166217739999902,0.00943925119992782,
