0.0202857779999986,0.011773528000007,0.0182849560000077,0.0125655619999852,0.0133419007999531,
0.00535254600000098,0.0161308999999983,0.00765638000000126,0.00625682599999436,0.0100183793998898,
0.00903114600000208,0.0070048020000022,0.00734870000000956,0.0295331240000187,0.0130852540000924,
0.0175492460000169,0.00713711199999307,0.0167610179999929,0.0133184640000109,0.0112022766000809,
0.0147100599999994,0.0163694079999996,0.00808788999998706,0.0181721560000051,0.0125638200000634,
0.0124065279999922,0.00858311599998251,0.012711742000015,0.00809529199999633,0.0156167331999044,
0.0156884899999914,0.0099490699999933,0.0102487819999978,0.00992360800000642,0.00979625300006082,
0.0256666599999917,0.0162614459999913,0.0132850720000088,0.0155383100000072,0.0102862728001135,
0.00402936799999861,0.00593066599999838,0.0245148219999946,0.0100059760000067,0.00739160239997946,
-0.00201058400001148,0.00816484399999536,0.0216613619999953,0.00913934000000245,0.010240272999835,
0.0129286600000041,0.00998150400000122,0.00664281800000481,0.0268216379999867,0.011918356999883,
0.0175260259999959,0.0215425859999959,0.00288292799999817,0.0184369880000058,0.0145052770000002,
-0.000735106000016458,0.0158082420000001,0.0113938619999972,0.00537182600000142,0.0127349753999617,
0.0204892220000029,0.00170032799999626,0.00719245800000226,0.00228689399998439,0.0127505185999675,
0.00284660600001462,0.00630549799998516,0.00733876399999735,0.013822998000016,0.0127806743999936,
0.0200205580000056,0.0178648419999863,0.00615810399999009,0.0143575239999918,0.00989969580003963,
0.00982260400000178,0.016713851999998,0.00426635000000806,0.0157956819999981,0.0092713021999647,
0.0153049040000069,0.0151907980000015,0.0108667260000057,0.0165627740000036,0.0127975697999595,
0.0145903659999931,0.0152569080000039,0.0152297600000002,0.0168369739999998,0.0112979884000131,
0.00480571600001258,0.0102562520000047,0.0232295240000021,0.000729350000014165,0.0157108213999316,
0.0248337160000001,0.00159832599999481,0.00516271000000506,0.00135256399999344,0.0145129125999716,
0.0194936940000134,0.00505949000000146,0.00664737599999444,0.0136952399999955,0.0109988609998727,
0.0082697700000017,0.00758656199999768,0.0103617980000045,0.00061649000000034,0.0126036246000433,
0.0101125540000012,0.00807880399999794,0.000386792000008427,0.0101125540000012,0.00905174419991599,
0.0143619359999984,0.0092622059999976,0.0061617199999946,0.00817826400000195,0.00715654500004894,
0.0159261019999994,0.0122065059999986,0.0171487979999938,0.0212653540000019,0.0110697290000506,
0.0108625900000061,0.0115683479999916,0.00409989000001133,0.0110860739999916,0.0087530331999973,
0.00458670200000597,0.0172724159999907,0.00126632600002176,0.0132207240000043,0.0118945396000076,
0.0119965980000125,0.00361797000002389,0.0123468079999866,0.0230753000000113,0.00816484819991529,
0.00462424199999987,0.00901842599998872,0.0162320419999978,0.00207977600001232,0.0110576212000429,
-0.00872508799999923,0.00729887599998438,0.00799106200000097,0.0178952020000024,0.00871169019995432,
0.00411488000000008,0.0055944619999982,0.00388986200001,0.0201401739999974,0.00804158299997725,
0.00860921400000098,0.0180424900000007,0.0100192900000065,0.00760074200000327,0.0172567114000398,
0.00188284199999816,0.0130344019999875,0.00459185200000684,0.0116529960000034,0.00812966499998874,
0.00152909800000452,0.00525037999999404,0.0031578240000008,0.0101296020000091,0.0115134064000158,
0.00506154200000492,0.014819136000001,0.0140595339999973,0.0199134959999928,0.011051874600006,
0.0135262240000084,0.00140998799998761,0.0132331799999902,0.00981980600000497,0.0116805969999914,
0.00904497799999535,0.0149894040000172,-0.00105551399999968,0.0121870519999911,0.0125406545998994,
-0.000778281999989304,0.00728640399999676,0.00750802200000089,0.00703909199999816,0.00683300160005601,
0.0156272279999866,0.0101585999999979,0.0103364480000027,0.00296855399999004,0.0132397730002027,
0.0231568580000076,0.0192192079999986,0.0159960259999998,0.0224264919999896,0.0081621010000672,
0.00713934000000245,0.0180137800000048,0.00656393599999137,0.0173027120000042,0.0123237174000562,
0.00810832999998456,0.00837889999999425,0.00856366199998229,0.00471904600000926,0.00918643579992568,
0.0150405759999994,0.0179964239999917,0.0128017479999962,0.00260988999999608,0.00700442240004486,
0.0103380700000007,0.00527603599999384,-0.00444210399998974,0.0148800719999936,0.0122243100000473,
0.0177846100000115,0.00976380999998128,0.00772995000000265,0.0165058539999891,0.00684831720010261,
0.0150660079999889,0.00823284199999762,0.0174893939999974,0.00255290799999602,0.00979571819982229,
0.0100626879999982,0.0121092100000033,0.0128273259999805,0.00267071800000394,0.0128039630000269,
-0.00470821000000251,0.000652072000008957,0.0136555900000103,0.00581369799999902,0.0096154284000273,
0.0127254779999903,0.00216055400001642,0.00492257600000357,0.00268641600000046,0.0112313536000933,
0.00970292999999765,0.0109289539999827,0.000908567999989827,0.0103792120000007,0.0146808194000791,
0.0169256679999926,0.0171852779999926,0.0110442880000019,0.0169130119999863,0.00870452840003709,
0.0129494160000013,0.00971629600000142,0.0167011720000082,0.0184220159999913,0.00750960540001688,
0.00170003800000177,0.0198971840000049,0.0113804140000066,0.0101668120000086,0.0107256454000359,
0.0114628860000021,0.00128421399999388,0.00635540200001196,0.00128421399999388,0.00989731319995553,
0.017717631999999,0.00974973000000773,0.0192598059999827,0.0228575099999962,0.0111753371999985,
-0.00361214599999585,0.00596294999999009,0.00027444199999718,0.0213900319999957,0.0108130509999457,
0.0153600140000008,0.012020972000003,0.00589024799999424,0.00892698999999811,0.00927583520022672,
0.0139295799999891,0.00192040999999972,0.0166354560000009,0.0155353480000085,0.011917100400036,
0.011364273999995,0.00911897399999998,0.0162993619999834,0.0103059440000152,0.00717763380000688,
0.0063058980000078,-0.00388735999999153,0.0215333860000064,0.0155354299999935,0.012530077000126,
0.0105646140000044,0.0315925199999947,0.0198110800000049,0.0118207000000075,0.011310144800222,
0.00329954599999201,0.0208709660000086,0.0302125539999988,0.00254453600001671,0.0113779281999305,
0.00275456199999553,0.0179910999999865,0.00968225999999777,0.00639432199999283,0.0103626808001027,
0.010496915999991,0.0237667219999894,0.00910904600001413,0.0127699939999929,0.0124195602000327,
0.0063707380000069,0.0143272860000179,0.00855092800000875,0.0101982880000078,0.0101133428000459,
0.00422180800002297,0.00422180800002297,-0.00379221200001211,0.0263426299999992,0.0107071549999906,
0.00759988799999974,0.0244500059999782,0.0196309919999903,0.0280023119999978,0.0102630262000006,
0.00679352800000652,0.00728684200001226,0.00668365399999584,0.00682511400000567,0.0102610609999989,
0.00137110000000666,6.33239999797297e-05,0.00360551200000737,0.00667747399999644,0.0119298375999191,
-0.00155310400000417,0.00448442399999203,0.010037948000002,0.0183063139999995,0.0100508532000582,
0.0133192699999963,0.0230910260000037,0.0228792459999859,0.00881037599999854,0.0138797021999249,
0.00835730200000307,0.00954182599998057,0.00504814599999463,0.019680319999994,0.00691003160001274,
0.0045290740000064,0.00685421399999996,0.0151707619999934,0.00694409799999994,0.00864126700004344,
0.0138583660000022,0.0147699119999979,0.0126539539999976,0.00715386400000443,0.0121881575999258,
0.0144371659999942,0.0239626580000131,0.0192340880000038,0.00998394999999437,0.00684854119988886,
0.00579372200000307,0.013157449999987,0.00207339200000115,0.0100637019999931,0.013084270400073,
0.00746756199998617,0.0145541680000124,0.023756529999996,0.00714244599998528,0.0134862824001051,
0.00806562399999712,0.00834347400000297,0.00657025399999202,0.0124495519999955,0.0087168932001041,
0.0116456820000012,0.00565130400000999,0.0125856059999996,0.00595789399998648,0.00877440440004575,
0.0204527500000013,0.00940405400001327,0.00961720600001627,-0.000687736000011682,0.0109564254000274,
0.0167288720000088,0.00103471199999876,0.00705370799999491,0.00705370799999491,0.0110950253999443,
0.017217227999985,0.0119653420000095,-0.0105862000000052,0.00296362600001066,0.00955024899985947,
0.0143844740000086,0.0128173239999951,0.00390837599999577,0.00855874199999198,0.00573612380004415,
-0.00223820200000682,0.0176980100000046,0.00198818000000028,0.0165823559999899,0.0131060471999852,
0.00913722599999073,0.0145547540000034,0.0249806960000069,0.026121992000004,0.0124019328000075,
0.0171364320000048,0.0144421039999952,0.00779727800000455,0.014591583999998,0.010264833400042,
0.00904514799999924,0.0156492960000041,-0.00111983800001599,0.0146067619999922,0.00926254600005414,
0.012074978000006,0.0101047820000013,0.0156944500000009,0.0253772179999878,0.0120117890000009,
0.0108025019999941,0.0183522000000003,0.0195060660000045,0.00456307399999332,0.00863204020008197,
0.0109548019999938,0.000781870000007984,0.0113189119999861,0.0222499700000099,0.00810206240007828,
0.014340713999999,-0.00707471000000714,0.00400890400000662,0.00729422000001068,0.0162247731999516,
0.00804249600001003,0.00416020400000434,0.0148748480000004,0.0163714539999937,0.00805404460002974,
0.00180465799999456,-0.0030992119999928,0.00148796399999355,0.0159176219999954,0.012524959599982,
0.0044396299999944,0.0127162540000099,0.0158303300000025,0.0182548100000031,0.0114112457999458,
0.00384942199999568,0.00124877399999332,0.0170404260000041,0.00286668200000713,0.0148813200001365,
0.00730511800000841,0.0208999719999892,0.0166681200000003,0.0221796579999964,0.00820772619992713,
0.0127143900000074,0.00895113000000492,0.00669246600000679,0.019013726000002,0.00809648700004254,
0.00407329799998752,0.00429423800000404,0.00649521399999503,0.00219654399999672,0.010848713800095,
0.0372210880000057,0.0160182599999962,0.00575813600001584,-0.00583891999999469,0.0138334574000393,
0.00664753000001383,0.021110446000006,0.0126398679999857,0.0178664239999953,0.0105293658001377,
0.0103260760000121,0.0110881160000135,0.0115648860000028,0.0183246100000024,0.0107027418000107,
0.0136955139999955,0.0202416759999987,0.0215696540000008,0.0245146299999878,0.00972739700005259,
0.0206139640000038,0.020033412000007,0.00440516199999274,0.00613746599999922,0.00979692279998417,
0.0150005640000072,0.00177770600000349,0.00550801199998841,0.00843827599999804,0.0104444671998717,
0.00659302200000093,0.0163780000000161,0.013115783999996,0.00419858600000043,0.0105257574000294,
0.018178990000004,0.0162697139999891,0.00795283400000062,0.00923958800001037,0.0159212094000053,
0.00121812200000295,0.0172422200000028,0.0252370679999985,-0.00376777999999376,0.011789748000152,
0.0112770439999904,0.010572707999987,0.010572707999987,0.0112770439999904,0.0122024296000272,
0.00530130000000008,0.0109006019999915,0.0189296780000104,0.000771526000015911,0.00729875779994691,
0.0203021060000119,0.0229942080000019,0.0198558919999987,0.0162141479999964,0.00950082740006546,
0.0177184720000059,0.0201005280000008,0.0223116679999921,0.0186666979999955,0.00942183680012968,
0.00310401200001434,0.0104825180000071,0.00714204000000427,-0.00138197799999853,0.0137954333999529,
0.0151007020000043,0.0133235879999929,0.0173357119999973,0.0206694000000034,0.00674235339999868,
0.0127149040000113,0.0100789819999891,0.0140065500000055,0.0167991860000102,0.0102647684000651,
0.00846751199998926,0.00287975399999777,0.00912939599999118,0.0122799179999929,0.0113033774000251,
0.00930233600000247,0.00825287200000003,0.00976349999999366,0.0168618339999975,0.0157499758000748,
-0.00401460800000132,0.00836539200000789,0.0121612099999948,0.0128008579999978,0.0160979814000959,
0.0056141419999949,0.0127663739999962,0.00508064599999943,0.00475044400000206,0.0102734690001009,
0.00167467599997508,0.0115540160000091,0.0428715360000097,0.00626310799999464,0.0128298233999318,
0.0244903059999997,0.0153405459999976,0.00706138600001395,0.0120722239999914,0.0103151910001056,
0.0129228860000039,0.0132150459999903,0.0152130980000011,0.0167546059999886,0.00959096679992435,
0.00499431399999139,0.0017174400000149,0.028602953999999,0.0150861599999971,0.00954518760008141,
0.0137022599999927,0.0140174859999879,0.00747698999999375,0.0186528900000121,0.00865417800000068,
0.021905479999994,0.0232116320000159,0.0233705439999967,0.0196357839999955,0.00965651879992583,
0.0203280819999827,0.0108768380000074,0.0185569200000209,0.0084998440000054,0.0111960339999547,
0.00428252599999996,0.0118338199999998,0.00923976200000652,0.0171164419999905,0.0121571727999886,
0.00241614199999367,0.0197767920000078,-9.89800000388641e-06,0.0119865900000023,0.0103360473999048,
0.00857299200000943,0.0138233859999973,0.0266577639999878,0.00840889600001174,0.0120798625997988,
0.0264428380000027,0.0162745739999937,0.0106571560000075,0.00797905399999308,0.0119591751998552,
0.00735573400001613,0.00735573400001613,0.0057095780000036,0.00727621999999064,0.0145436076000122,
0.00791710600001716,0.00767514000000119,0.0136493299999975,0.00639976000000479,0.00920802500001155,
0.012915603999998,0.016667885999992,0.0189326620000029,0.0146232139999956,0.00959912319991272,
0.0118925840000074,0.00146362799999952,0.0174507999999942,0.015346779999988,0.00951261240007516,
0.0117759039999901,0.00426322999998683,0.00679660800001511,0.00449418600001263,0.00923661660004218,
0.00874151599999641,0.0226479420000042,0.00503208600001653,0.0125614459999852,0.0102268609999177,
0.0248841600000032,0.0236674239999966,0.00812718199998926,0.00594692400000531,0.0124832424000248,
0.00771452600000248,0.00152373200001239,0.0202351959999905,0.0185481119999995,0.00969907980008502,
0.0145027760000012,0.00606271400000696,0.00218504800001301,0.0134483480000072,0.0072352691998989,
0.00508591000000615,-0.00130448199999501,0.0128092459999998,0.00849918399999842,0.0130752679998885,
0.0105497180000002,0.00169430599999487,0.00543905399999767,0.00670477799999753,0.00801855879999639,
0.0203779080000068,0.021463260000005,0.0101480100000053,0.024826310000004,0.011373126000067,
0.0124780300000039,0.0348789159999978,0.0149866059999758,0.00573121799998808,0.0143829376000744,
0.00831646199999159,0.00926347399999304,0.00564049799999884,0.00824838600000385,0.0100773318000312,
0.00459484400001293,0.0147256599999891,0.00674462200001199,0.0206244820000038,0.00920756379997838,
0.00462511200000336,0.010939622000009,0.01338472799999,0.0182444759999862,0.0127256341999302,
0.0190155900000091,0.00240044000000034,0.0282273759999962,0.0178326240000024,0.00952291839981553,
0.00654962599999726,-0.00253035399999408,0.000600776000000224,0.0167348240000147,0.0108646718000084,
0.00229189599998244,0.019198431999991,0.0252328779999925,0.0152289140000075,0.0110138771999133,
0.0117713879999983,0.0192433540000038,0.00794019799998659,0.00926688799999465,0.0118934763998579,
0.021879267999987,0.0079104900000184,0.0117084699999932,0.0130570739999957,0.011269374800042,
0.0194420240000027,0.0111021959999953,0.00437049400000342,0.00920279400000709,0.0122292425999942,
0.00319240000000809,0.0180197640000079,0.0185942939999986,0.0266083360000084,0.0121114345999857,
0.010917354000012,0.00081786400000874,0.01369056000001,0.0147418619999899,0.0112454045999992,
0.0163230739999963,0.0107946460000012,0.00980570400000488,0.0110000419999951,0.00866267959998368,
0.000981748000009247,0.0315674580000023,0.00430717399999139,0.0200253799999973,0.0117059063999768,
0.0266228860000147,0.0135497200000009,0.00190715999999611,0.0286553779999877,0.0119671624000068,
0.00739047000000301,0.0144828140000081,0.0194449039999827,0.0168439820000003,0.0131243129999093,
0.0040385420000157,0.00857497399999738,0.0229251239999921,0.0158128580000075,0.0133372199999969,
0.0249767679999868,0.0131948179999918,0.00586675600000672,0.0182759040000119,0.0133129331999691,
0.011011067999998,0.0200126020000134,0.000133174000005056,0.0118272379999989,0.00832712980001088,
0.00577125600001546,0.0124262679999911,0.00599195000000054,0.00903627000000415,0.0117313862000978,
0.0171664840000021,0.0105917640000071,0.0125059160000064,0.010182751999987,0.0129033604001175,
0.0058427899999997,0.00939110599999367,0.00848802399999204,0.0155498979999938,0.0108306781999505,
0.011301121999998,0.00601782399998865,-0.00135462400001506,0.0132671459999901,0.00644085739990114,
0.0160606479999988,-0.00127331600000434,0.000500986000014564,0.00166520999999648,0.0120452971999832,
0.00932974600000398,0.0173356380000041,0.0143787180000008,0.011510396000006,0.0102332958000203,
0.00646733799999038,0.0175575080000017,0.0125243360000095,0.0100832559999953,0.0102657487999306,
-0.000742686000008689,0.0143848240000134,0.0048648460000004,0.00730864799999108,0.0114461866000915,
0.0116188719999936,0.0108117759999923,0.0155289759999951,0.00725993599998947,0.00945885999993989,
0.0116082559999832,0.00518677999997999,0.0122652120000057,0.0107346739999975,0.00808050019982402,
0.0149378259999921,0.0140195659999908,0.00527191600000515,-0.000947187999995549,0.01120698079992,
-0.00330488799999148,0.00601581800000895,0.0197402619999884,0.0142950639999999,0.0123085477999281,
0.00517608000000655,0.0135400119999977,0.00342630600001303,0.00811370800000532,0.0110496317998266,
0.0338488340000004,0.00566691800001172,0.00891881799999646,0.025122652,0.0148218992000271,
0.00598354600000494,0.0135684799999945,0.00598354600000494,0.00586144799999965,0.00699574259990404,
0.00904274800000258,-0.00142573599999287,0.015637311999998,0.0191351699999877,0.00946666779999359,
0.0122064859999964,0.00465111400000023,0.0132904119999966,0.0159560579999861,0.00803499340005801,
0.00572862799999893,0.0214903880000038,0.0183429939999969,0.00523444200000722,0.0084304858000447,
0.00793882400002167,0.00629304399998909,0.0354048680000005,0.0134244820000085,0.0122158139998784,
0.0158070420000022,0.0107083079999966,0.0187809620000135,0.0252226640000081,0.00764112880006505,
0.00836449400000401,-0.00193456799999331,-0.00334766799998579,0.0106537000000035,0.00775781360006004,
0.00533479199999783,0.0149901080000054,0.0131554880000085,0.00923119000000315,0.00778360140000659,
-0.00287465200001134,0.00111534400000346,0.0110038080000058,0.00805168199999935,0.0101726552000691,
0.00013901399999213,0.00675788799999282,0.012134011999995,0.0192310139999854,0.0137092005999482,
0.0174900959999759,0.00728711799999292,0.0134890219999998,0.0329604200000031,0.00871474479999306,
0.00455730600000516,0.00872911000000204,0.0217114980000088,0.00752212200000758,0.00806730680001274,
0.00956679400000121,0.0328878020000056,0.0126528759999992,0.00583983999999145,0.0126591331999181,
0.0225581240000029,0.00872375799998372,0.0250324119999932,0.0115274060000165,0.00770420699995666,
0.00561873200000173,0.0117378900000022,0.0178007279999983,0.00458058799999617,0.0090007394001339,
0.00127374399998916,0.0142593980000074,0.008328640000007,0.0223210499999968,0.0103333354001457,
0.0142845839999836,0.0286279899999945,0.00314874399999644,0.0267876060000126,0.0114035434000005,
0.0208644399999985,0.0115726000000059,0.0114085619999951,0.019150921999988,0.0141800284000012,
-0.000825029999998151,0.0101435440000014,0.00921737600000688,0.018321877999997,0.0105506842000774,
0.0182703540000057,0.0116984060000059,0.0106699539999936,0.0086219640000063,0.0107821928000754,
0.00601530600000933,0.0172839219999942,0.0092254600000033,-5.48999999946318e-05,0.00984391100010616,
0.0144625480000132,0.00679098799998883,0.0179626559999997,0.00586842800000704,0.0143581044000697,
0.0123756499999936,0.0182172560000008,0.0103100600000025,0.0127892780000075,0.0111308320000251,
0.00587405600000147,0.0249080499999973,0.0105805279999995,0.00719496600001457,0.0141939245999994,
0.00975352400000065,0.00943954599999688,0.0138127359999999,-0.0067490140000009,0.0154874258000535,
0.0236348480000097,0.0163871340000005,0.00138492000000315,0.00462755999999354,0.00828408920006332,
0.0156509479999941,0.0119771299999984,0.0149334639999852,0.0117604439999895,0.00924841639999649,
0.000910324000007677,0.00490315000001374,0.0188571599999959,0.0109872380000079,0.0131976948000061,
0.0151140660000065,0.00821398799999952,0.00758282999999847,0.00820433599999615,0.0110925754000404,
0.00902490999999282,0.00226431000001503,0.00683711599999333,0.0169400879999985,0.00863611720006011,
0.00815341399999306,0.0195402299999887,0.0161214940000018,0.00815341399999306,0.00759029119991974,
0.0167141219999976,0.000224386000011691,0.00686757799999396,0.0167141219999976,0.00981363040002761,
0.0157809179999986,0.016774664000015,0.00812888600000315,0.0222250199999953,0.00602063880001442,
0.012826390000002,0.0132244679999994,0.00548218799999995,0.0126611160000029,0.011659099200031,
0.0064035440000016,0.0140087140000023,0.0157664879999993,0.0110238580000005,0.0130702947999875,
0.00273340599999756,0.013246586000002,0.0119218280000014,0.0215923699999876,0.0150646249998332,
0.00129755600001135,0.00732076199999483,0.00369635800000378,0.00899354199999289,0.0103739108000009,
0.00434463599999526,0.00685373999998865,0.00953028800001448,0.0279332059999933,0.0104709286000318,
0.00243603199997415,0.0268887000000013,0.0146480040000097,0.0155433260000009,0.0102905597999481,
0.0108393079999987,0.00837118600000576,0.0227438520000023,0.0124094140000116,0.00894621159996168,
0.0239177219999883,0.0116055520000191,0.00758371199999783,0.0159355639999903,0.011153000800046,
0.0132000040000012,0.0234716560000124,0.0104901620000101,0.0136698900000074,0.00910702760007989,
0.0177968739999988,-0.00100480199999311,0.0164188419999946,0.0246713679999984,0.0136243522000346,
0.0309723799999992,0.0322277839999979,0.0107323180000085,0.00605513999999403,0.0111137099999469,
0.0132618160000175,0.00505035800000223,0.0178702300000086,0.0118224640000117,0.0104781689999887,
0.0162529620000114,0.0111561160000001,0.0157402859999911,0.0135643719999898,0.012541412599961,
0.0106505540000144,0.0120870659999991,0.00400718600002074,0.0170130180000042,0.0125539946000194,
0.0152552459999897,0.00607060000000092,0.0128205499999976,0.00984214999999222,0.00797151680005845,
0.0207928120000024,0.0228846560000047,0.00396052199999758,0.0225731740000037,0.0132086549999272,
0.0133547599999929,0.0159726800000071,0.00751059200000236,0.0161656380000049,0.0113592432000638,
0.00123250400000143,0.00339879799999653,0.00876430399998935,-0.00311435600000823,0.00854822599993349,
0.00033161399999608,0.00885069400001066,0.0104591599999885,0.0230174639999941,0.0126304117999498,
0.0133315719999973,0.011276710000001,0.00557952799998839,0.00995330400001421,0.00583049120007854,
0.016553347999984,0.0195187659999956,0.0183690160000024,0.00285118600000442,0.0118236585999235,
-0.0060069940000094,0.018505942000008,0.00463916199999039,0.00801238999999168,0.0115368522000019,
0.00197283200000948,0.0112691919999997,0.00909478399999262,0.0151944959999983,0.0150925897999565,
0.017928975999992,0.00408061799999268,0.0153541800000066,0.0113180719999973,0.00891726139996317,
0.0129920360000015,0.0123860499999928,-0.000614729999992051,0.0164977859999826,0.00955282060003665,
0.0172824819999933,0.00626016999999774,0.0168364780000002,0.0178121560000009,0.0131565369999669,
0.000762856000003012,-0.00034745999999268,0.01000584599999,0.0183509900000045,0.00826302399988926,
0.00882855599999402,0.0139868220000008,0.00571239199999309,0.00036230999998952,0.00935464080003585,
0.0156951640000025,0.00690807399999721,0.0179383639999951,0.0126809800000083,0.0111292881999529,
0.0115753100000038,0.00617826200000491,0.0065959980000016,0.0113264800000024,0.00798677920000482,
0.0127295820000027,0.0254521539999905,0.0254229840000007,0.012930176000008,0.0139411425999853,
0.0231371359999939,0.0206665740000026,0.0148432059999996,0.00749355800001194,0.0104698908000813,
0.00747775200000069,0.00281570399999327,0.00189805200001683,0.0126914639999959,0.0138123096000018,
0.00595128399999703,0.0164139719999966,0.00527366799998526,0.0161711040000155,0.0134009713999483,
0.0101822100000063,0.0143075439999975,-0.000236907999989853,0.00589880400000857,0.00929351000008392,
0.00535805600000185,0.00116981400000896,0.00467058600000473,0.00899441599999955,0.0074832687999653,
0.010763006000002,0.00528387999999359,0.0145132460000059,0.00701992399999108,0.0115755000000157,
-0.000207688000010421,0.0110439419999884,0.0117013820000102,0.00550483800000438,0.0128033131999196,
0.0114196020000009,0.0228142500000195,0.00928358600000411,0.0176129080000128,0.0103323430000266,
0.00919566800001485,0.00720060600000488,0.0143974119999975,0.0162826540000133,0.00994236959995615,
0.007304409999977,0.0140302639999809,0.0130504960000162,0.0146631480000096,0.0155300389999167,
0.00858256599999549,0.00875318599999809,0.00636112999999386,0.00807454999999481,0.00839706880008525,
0.0118811420000038,0.0162136760000021,-0.00257664400000249,0.0184637919999905,0.0103296176000847,
-0.000647888000008607,0.0169320939999825,0.0156439860000146,-0.00180281599999216,0.0121639921999886,
